train/mean_token_accuracy,_timestamp,train/global_step,_step,_runtime,train/epoch,train/learning_rate,train/loss,train/num_tokens,train/grad_norm
0.7803008258342743,1766073004.7457535,59,58,223.470475018,0.1264737406216506,0.0001,0.8727128505706787,9189045.0,0.021353716030716896
0.7821367084980011,1766073008.2972217,60,59,227.021930962,0.12861736334405144,0.0001,0.859549880027771,9353955.0,0.022027140483260155
0.7968285083770752,1766073012.4395218,61,60,231.164223404,0.1307609860664523,0.0001,0.8180630207061768,9504744.0,0.022402988746762276
0.7716031670570374,1766073016.535588,62,61,235.260309109,0.13290460878885316,0.0001,0.9074251651763916,9662901.0,0.02739708498120308
0.7975051403045654,1766073019.807791,63,62,238.532517913,0.13504823151125403,0.0001,0.7988202571868896,9809122.0,0.021793833002448082
0.7879653573036194,1766073023.9192407,64,63,242.643992606,0.13719185423365488,0.0001,0.8488849401473999,9968473.0,0.021710995584726334
0.7799437940120697,1766073027.9513967,65,64,246.676141314,0.13933547695605572,0.0001,0.8781137466430664,10119334.0,0.02284901589155197
0.7906380593776703,1766073030.7335105,66,65,249.458214721,0.1414790996784566,0.0001,0.8345978856086731,10259437.0,0.025536945089697838
0.7784155011177063,1766073035.240065,67,66,253.964792536,0.14362272240085744,0.0001,0.8841050267219543,10416011.0,0.020768631249666214
0.7816710472106934,1766073038.4784777,68,67,257.203206238,0.1457663451232583,0.0001,0.8722526431083679,10566185.0,0.025433922186493874
0.787617564201355,1766073041.6128712,69,68,260.337572612,0.14790996784565916,0.0001,0.8452942371368408,10715715.0,0.022165246307849884
0.7818188667297363,1766073045.8962977,70,69,264.62102717,0.15005359056806003,0.0001,0.8619843125343323,10880059.0,0.024031201377511024
0.7859882414340973,1766073049.0919523,71,70,267.816676417,0.15219721329046088,0.0001,0.8435285091400146,11036249.0,0.025373894721269608
0.7831006348133087,1766073052.664613,72,71,271.389353214,0.15434083601286175,0.0001,0.8584549427032471,11186751.0,0.02543397806584835
0.7751487493515015,1766073056.7468657,73,72,275.471621947,0.1564844587352626,0.0001,0.886698842048645,11356082.0,0.020572779700160027
0.7811042368412018,1766073060.5065,74,73,279.231243732,0.15862808145766344,0.0001,0.8705886602401733,11514483.0,0.02299407683312893
0.7822838723659515,1766073063.7043364,75,74,282.429054806,0.1607717041800643,0.0001,0.8565475344657898,11663606.0,0.02831324189901352
0.7830652892589569,1766073067.449044,76,75,286.17375731,0.16291532690246516,0.0001,0.8562745451927185,11816781.0,0.022765981033444405
0.7810008227825165,1766073070.7854488,77,76,289.510169683,0.16505894962486603,0.0001,0.8713521957397461,11978438.0,0.02097243443131447
0.7877655029296875,1766073074.1370099,78,77,292.861721745,0.16720257234726688,0.0001,0.8395054340362549,12137976.0,0.021212220191955566
0.7845073342323303,1766073077.8401587,79,78,296.564887309,0.16934619506966775,0.0001,0.8686413764953613,12295505.0,0.02375456504523754
0.7790896892547607,1766073081.6123044,80,79,300.337005276,0.1714898177920686,0.0001,0.878016471862793,12452019.0,0.021638933569192886
0.7744773328304291,1766073085.7549684,81,80,304.479938269,0.17363344051446947,0.0001,0.890569269657135,12611435.0,0.027577277272939682
0.7943496108055115,1766073089.7946577,82,81,308.519442096,0.1757770632368703,0.0001,0.8149930238723755,12770621.0,0.021634984761476517
0.7857015430927277,1766073092.8570943,83,82,311.581844801,0.17792068595927116,0.0001,0.8511741161346436,12917873.0,0.026140160858631134
0.7888548076152802,1766073095.6674604,84,83,314.392312368,0.18006430868167203,0.0001,0.8391034603118896,13056173.0,0.0292158592492342
0.7742481231689453,1766073099.1003952,85,84,317.825132285,0.18220793140407288,0.0001,0.8901809453964233,13211326.0,0.024495812132954597
0.7796052992343903,1766073102.410815,86,85,321.135537156,0.18435155412647375,0.0001,0.8779287338256836,13369675.0,0.024834593757987022
0.7873365879058838,1766073106.3329217,87,86,325.057644193,0.1864951768488746,0.0001,0.8341028690338135,13509971.0,0.026379546150565147
0.7835901975631714,1766073110.236559,88,87,328.961310178,0.18863879957127547,0.0001,0.8633766174316406,13673080.0,0.02126319520175457
0.76968914270401,1766073114.0618975,89,88,332.786643002,0.1907824222936763,0.0001,0.9069349765777588,13838935.0,0.023552121594548225
0.7752083241939545,1766073118.258784,90,89,336.983557343,0.19292604501607716,0.0001,0.8817981481552124,14002150.0,0.02301357313990593
0.7851177453994751,1766073122.2943835,91,90,341.019094959,0.19506966773847803,0.0001,0.8565411567687988,14156247.0,0.02575385756790638
0.7822254300117493,1766073126.4452312,92,91,345.169999304,0.19721329046087888,0.0001,0.8572306632995605,14323035.0,0.024252811446785927
0.7748185098171234,1766073130.7207305,93,92,349.44553176,0.19935691318327975,0.0001,0.9002671837806702,14490759.0,0.02514064311981201
0.7831399738788605,1766073134.1947908,94,93,352.919589527,0.2015005359056806,0.0001,0.8578219413757324,14642384.0,0.02400069683790207
0.7853771448135376,1766073137.4773142,95,94,356.202128497,0.20364415862808147,0.0001,0.8484024405479431,14786158.0,0.025631960481405258
0.7881221175193787,1766073140.6021996,96,95,359.326937748,0.2057877813504823,0.0001,0.8338457942008972,14929253.0,0.023582153022289276
0.7958777546882629,1766073144.6863213,97,96,363.411165833,0.20793140407288319,0.0001,0.7971513271331787,15078062.0,0.024350611492991447
0.7774608433246613,1766073148.546614,98,97,367.271461495,0.21007502679528403,0.0001,0.879239022731781,15227850.0,0.023635171353816986
0.7834380269050598,1766073152.7127283,99,98,371.437470329,0.21221864951768488,0.0001,0.8524775505065918,15385692.0,0.037012193351984024
0.7940343022346497,1766073156.707102,100,99,375.431915767,0.21436227224008575,0.0001,0.8156418204307556,15540223.0,0.02309088408946991
0.7951590418815613,1766073183.2923548,101,100,402.017144141,0.2165058949624866,0.0001,0.8101487159729004,15695591.0,0.047299522906541824
0.7855316400527954,1766073186.9988687,102,101,405.723614951,0.21864951768488747,0.0001,0.849824070930481,15855000.0,0.029353948310017586
0.7791681587696075,1766073190.397413,103,102,409.122149686,0.2207931404072883,0.0001,0.8673126101493835,16010570.0,0.024985061958432198
0.7833867073059082,1766073194.15264,104,103,412.877382001,0.22293676312968919,0.0001,0.8456305265426636,16175156.0,0.04818052053451538
0.7817108631134033,1766073198.6725836,105,104,417.397313691,0.22508038585209003,0.0001,0.8638318777084351,16345184.0,0.03020573779940605
0.7839368581771851,1766073202.3614042,106,105,421.086138223,0.22722400857449088,0.0001,0.8585784435272217,16496673.0,0.039545852690935135
0.7816124558448792,1766073206.1862576,107,106,424.910987929,0.22936763129689175,0.0001,0.8674700260162354,16650964.0,0.04117961227893829
0.7778760492801666,1766073210.5596533,108,107,429.284388647,0.2315112540192926,0.0001,0.8759243488311768,16806131.0,0.02354373224079609
0.7803749144077301,1766073214.201548,109,108,432.926269161,0.23365487674169347,0.0001,0.8815561532974243,16971757.0,0.02737056091427803
0.7892530560493469,1766073218.3589187,110,109,437.083639175,0.2357984994640943,0.0001,0.8320772647857666,17125261.0,0.03520791977643967
0.7907208800315857,1766073222.0723946,111,110,440.797096708,0.2379421221864952,0.0001,0.8247843980789185,17285808.0,0.029249930754303932
0.792084664106369,1766073226.382362,112,111,445.107089691,0.24008574490889603,0.0001,0.8254315853118896,17436207.0,0.03591027483344078
0.7812456488609314,1766073230.574653,113,112,449.299381582,0.2422293676312969,0.0001,0.8546532988548279,17609651.0,0.026118120178580284
0.7850398123264313,1766073234.5905912,114,113,453.315333606,0.24437299035369775,0.0001,0.8516584038734436,17764531.0,0.024264099076390266
0.7968572974205017,1766073238.3896306,115,114,457.114381827,0.2465166130760986,0.0001,0.8043185472488403,17923936.0,0.024714412167668343
0.7916521430015564,1766073242.435512,116,115,461.160242129,0.24866023579849947,0.0001,0.8208683133125305,18080869.0,0.02522553876042366
0.7816866338253021,1766073246.0500982,117,116,464.774838272,0.2508038585209003,0.0001,0.8627358078956604,18244414.0,0.0250806026160717
0.7817026674747467,1766073250.2480834,118,117,468.972817509,0.2529474812433012,0.0001,0.8657938241958618,18401734.0,0.02391417697072029
0.790623813867569,1766073254.0729845,119,118,472.797731064,0.25509110396570206,0.0001,0.8228627443313599,18555213.0,0.030641399323940277
0.7667304575443268,1766073258.9548788,120,119,477.679599972,0.2572347266881029,0.0001,0.9202139377593994,18729596.0,0.024156739935278893
0.7885136902332306,1766073261.9545212,121,120,480.679256429,0.25937834941050375,0.0001,0.8326357007026672,18874599.0,0.025818319991230965
0.7805360555648804,1766073265.8811522,122,121,484.605892081,0.2615219721329046,0.0001,0.8553458452224731,19043580.0,0.03675267472863197
0.786117672920227,1766073269.0969465,123,122,487.821693627,0.26366559485530544,0.0001,0.8462250232696533,19188254.0,0.03814707323908806
0.7928503155708313,1766073272.5194466,124,123,491.244181836,0.2658092175777063,0.0001,0.8124982118606567,19336517.0,0.03369088098406792
0.7912634015083313,1766073276.1968088,125,124,494.921559912,0.2679528403001072,0.0001,0.8256622552871704,19494094.0,0.033710211515426636
0.785777747631073,1766073279.7070217,126,125,498.431774801,0.27009646302250806,0.0001,0.8469980955123901,19648425.0,0.03997404873371124
0.7840613424777985,1766073283.2704446,127,126,501.995168498,0.2722400857449089,0.0001,0.8504003286361694,19798344.0,0.03362610936164856
0.7867287397384644,1766073286.4447603,128,127,505.169499325,0.27438370846730975,0.0001,0.8367431163787842,19955841.0,0.024927809834480286
0.7905619740486145,1766073289.7312393,129,128,508.455951417,0.2765273311897106,0.0001,0.827991247177124,20107598.0,0.031124791130423546
0.7911479473114014,1766073292.8815696,130,129,511.606305312,0.27867095391211144,0.0001,0.8270703554153442,20258362.0,0.03349962458014488
0.7758505344390869,1766073296.7987351,131,130,515.523481579,0.2808145766345123,0.0001,0.87734055519104,20412165.0,0.02645116113126278
0.7955165207386017,1766073299.8072047,132,131,518.531946463,0.2829581993569132,0.0001,0.8062485456466675,20561798.0,0.034214094281196594
0.7807326912879944,1766073303.4747174,133,132,522.199436178,0.28510182207931406,0.0001,0.8558487892150879,20720111.0,0.02404266968369484
0.7910876870155334,1766073307.008661,134,133,525.733371264,0.2872454448017149,0.0001,0.8225345611572266,20876095.0,0.05198837071657181
0.7863344550132751,1766073310.4588344,135,134,529.183547017,0.28938906752411575,0.0001,0.841718316078186,21031975.0,0.05970478802919388
0.7929624021053314,1766073314.8512638,136,135,533.575976372,0.2915326902465166,0.0001,0.8088425397872925,21180614.0,0.02637411281466484
0.7725526988506317,1766073319.282277,137,136,538.007025017,0.2936763129689175,0.0001,0.9014545679092407,21349138.0,0.05442825332283974
0.7742959558963776,1766073323.3549845,138,137,542.079733113,0.2958199356913183,0.0001,0.8831015229225159,21511590.0,0.025543447583913803
0.7856495082378387,1766073326.6987658,139,138,545.423488123,0.2979635584137192,0.0001,0.8447039127349854,21656819.0,0.04955189675092697
0.777934342622757,1766073329.9692936,140,139,548.694014719,0.30010718113612006,0.0001,0.8666263222694397,21811238.0,0.03128115087747574
0.772353321313858,1766073333.6132627,141,140,552.337974227,0.3022508038585209,0.0001,0.8965792059898376,21980388.0,0.030230093747377396
0.7739555537700653,1766073337.8670855,142,141,556.591801747,0.30439442658092175,0.0001,0.888706624507904,22142594.0,0.026813944801688194
0.7766032218933105,1766073341.5813596,143,142,560.306072818,0.3065380493033226,0.0001,0.8791954517364502,22299845.0,0.025767572224140167
0.7891332507133484,1766073345.7897513,144,143,564.514452718,0.3086816720257235,0.0001,0.8354776501655579,22465527.0,0.03420049324631691
0.7937844693660736,1766073349.591255,145,144,568.315966742,0.3108252947481243,0.0001,0.8116642236709595,22618289.0,0.03953401744365692
0.7898483872413635,1766073353.3045778,146,145,572.029335437,0.3129689174705252,0.0001,0.828289806842804,22770622.0,0.026821177452802658
0.7962048351764679,1766073356.7182446,147,146,575.44297479,0.31511254019292606,0.0001,0.8007843494415283,22922597.0,0.039262011647224426
0.7888617813587189,1766073360.4643316,148,147,579.189070389,0.3172561629153269,0.0001,0.8305729627609253,23075685.0,0.028589311987161636
0.7888542711734772,1766073363.7743664,149,148,582.499070491,0.31939978563772775,0.0001,0.8340221643447876,23239973.0,0.06323333084583282
0.7798108458518982,1766073368.6415808,150,149,587.366320834,0.3215434083601286,0.0001,0.8733325004577637,23407446.0,0.026438739150762558
0.7974720895290375,1766073372.2935536,151,150,591.018280371,0.3236870310825295,0.0001,0.799321174621582,23555395.0,0.08527672290802002
0.7885240316390991,1766073375.797677,152,151,594.52239941,0.3258306538049303,0.0001,0.8433058261871338,23712167.0,0.050539977848529816
0.7810693085193634,1766073379.8203719,153,152,598.545113894,0.3279742765273312,0.0001,0.8588169813156128,23869562.0,0.054751332849264145
0.781509280204773,1766073383.8416362,154,153,602.566409921,0.33011789924973206,0.0001,0.8550829887390137,24027568.0,0.029497535899281502
0.78228959441185,1766073387.61584,155,154,606.340680437,0.3322615219721329,0.0001,0.8654316663742065,24183451.0,0.041656024754047394
0.7868454158306122,1766073391.5712276,156,155,610.29607843,0.33440514469453375,0.0001,0.8368483781814575,24342400.0,0.030427919700741768
0.7806698083877563,1766073395.8823307,157,156,614.607164223,0.3365487674169346,0.0001,0.8689422011375427,24500736.0,0.025873545557260513
0.7910394966602325,1766073399.8395205,158,157,618.564316696,0.3386923901393355,0.0001,0.8251235485076904,24652820.0,0.06965354830026627
0.7847398817539215,1766073403.2249892,159,158,621.949770033,0.3408360128617363,0.0001,0.8374695181846619,24810632.0,0.04837922006845474
0.7882339656352997,1766073407.7318947,160,159,626.456635195,0.3429796355841372,0.0001,0.8259662389755249,24968589.0,0.03523552417755127
0.7800852358341217,1766073411.702365,161,160,630.427095918,0.34512325830653806,0.0001,0.8639031648635864,25125017.0,0.028463812544941902
0.7950695753097534,1766073415.586774,162,161,634.311537773,0.34726688102893893,0.0001,0.801420271396637,25277188.0,0.05472435802221298
0.7995927035808563,1766073418.982216,163,162,637.706995576,0.34941050375133975,0.0001,0.7886042594909668,25430057.0,0.03148864954710007
0.7984406352043152,1766073422.9088566,164,163,641.633575048,0.3515541264737406,0.0001,0.7982562780380249,25583830.0,0.055520378053188324
0.7843111157417297,1766073426.8952699,165,164,645.620014669,0.3536977491961415,0.0001,0.8503788113594055,25742285.0,0.028703758493065834
0.7880401015281677,1766073431.4301555,166,165,650.154962678,0.3558413719185423,0.0001,0.8296051621437073,25907065.0,0.048257142305374146
0.7916975021362305,1766073434.4437711,167,166,653.16850356,0.3579849946409432,0.0001,0.8144855499267578,26051750.0,0.030137863010168076
0.7858419716358185,1766073438.0820615,168,167,656.806829556,0.36012861736334406,0.0001,0.8446650505065918,26204362.0,0.03950965777039528
0.7801908850669861,1766073442.1758823,169,168,660.900628006,0.36227224008574493,0.0001,0.8641595244407654,26364857.0,0.032045673578977585
0.7895653545856476,1766073445.094024,170,169,663.818768018,0.36441586280814575,0.0001,0.8266245126724243,26513585.0,0.028239211067557335
0.7831002175807953,1766073449.0232918,171,170,667.748066831,0.3665594855305466,0.0001,0.8586443066596985,26680409.0,0.058670829981565475
0.7992707788944244,1766073452.243046,172,171,670.967764366,0.3687031082529475,0.0001,0.7987143397331238,26817383.0,0.03909573704004288
0.7855321168899536,1766073455.771079,173,172,674.495799943,0.3708467309753483,0.0001,0.8474067449569702,26962206.0,0.08065471053123474
0.7903989851474762,1766073460.1878066,174,173,678.912569992,0.3729903536977492,0.0001,0.8214552402496338,27123276.0,0.04599768668413162
0.781940221786499,1766073464.4965808,175,174,683.221385143,0.37513397642015006,0.0001,0.855319082736969,27290681.0,0.07450146228075027
0.7826422154903412,1766073468.0517826,176,175,686.776556464,0.37727759914255093,0.0001,0.8571280241012573,27449673.0,0.0736503154039383
0.7897666394710541,1766073471.4471796,177,176,690.171935637,0.37942122186495175,0.0001,0.82579505443573,27601441.0,0.03540869429707527
0.7887461185455322,1766073475.054964,178,177,693.779709565,0.3815648445873526,0.0001,0.8391777276992798,27748300.0,0.08591917157173157
0.7983992099761963,1766073479.3035774,179,178,698.028312236,0.3837084673097535,0.0001,0.7959586381912231,27900973.0,0.041475191712379456
0.7871280312538147,1766073483.430753,180,179,702.155514741,0.3858520900321543,0.0001,0.8391568064689636,28057386.0,0.033269595354795456
0.7855139076709747,1766073487.6186366,181,180,706.343373107,0.3879957127545552,0.0001,0.8452857732772827,28218433.0,0.06942044943571091
0.7891314923763275,1766073492.1000187,182,181,710.82472873,0.39013933547695606,0.0001,0.8334259390830994,28378531.0,0.05774253234267235
0.80489781498909,1766073495.0109699,183,182,713.735701531,0.39228295819935693,0.0001,0.7715302109718323,28517567.0,0.06550460308790207
0.7945996522903442,1766073498.2119784,184,183,716.936703073,0.39442658092175775,0.0001,0.7985461354255676,28678245.0,0.04617908224463463
0.7856460809707642,1766073502.440215,185,184,721.164944166,0.3965702036441586,0.0001,0.8507600426673889,28847748.0,0.03128986060619354
0.7895432412624359,1766073505.790817,186,185,724.515559855,0.3987138263665595,0.0001,0.8322028517723083,29003477.0,0.0341375432908535
0.7883051335811615,1766073510.388448,187,186,729.113221131,0.4008574490889603,0.0001,0.8301197290420532,29163981.0,0.037929728627204895
0.7905659377574921,1766073514.0179334,188,187,732.742686412,0.4030010718113612,0.0001,0.8208948373794556,29313769.0,0.037939831614494324
0.7906113564968109,1766073517.8071258,189,188,736.531846938,0.40514469453376206,0.0001,0.8155656456947327,29474111.0,0.04349527880549431
0.7805403769016266,1766073521.5112786,190,189,740.236028911,0.40728831725616294,0.0001,0.8690906763076782,29641339.0,0.0352543480694294
0.7962821125984192,1766073524.96936,191,190,743.694095429,0.40943193997856375,0.0001,0.8028944730758667,29795124.0,0.03176173195242882
0.7852524518966675,1766073528.8364997,192,191,747.561212494,0.4115755627009646,0.0001,0.8449164628982544,29956920.0,0.030137354508042336
0.7795454561710358,1766073532.7067323,193,192,751.431494241,0.4137191854233655,0.0001,0.855719804763794,30113790.0,0.03063473291695118
0.7893579006195068,1766073537.0223625,194,193,755.74713414,0.41586280814576637,0.0001,0.8225313425064087,30267060.0,0.02846813201904297
0.7866352498531342,1766073540.1809564,195,194,758.905704371,0.4180064308681672,0.0001,0.838119626045227,30420733.0,0.03304002061486244
0.7854856252670288,1766073544.3578043,196,195,763.08254493,0.42015005359056806,0.0001,0.840840220451355,30582338.0,0.03165422007441521
0.7973752915859222,1766073547.2920427,197,196,766.016763618,0.42229367631296894,0.0001,0.8015247583389282,30735043.0,0.03088396042585373
0.7878201603889465,1766073550.4560916,198,197,769.180817571,0.42443729903536975,0.0001,0.8339146375656128,30885025.0,0.033797089010477066
0.7886590659618378,1766073553.6468835,199,198,772.371624257,0.4265809217577706,0.0001,0.8273757696151733,31036663.0,0.03877551481127739
0.7998911142349243,1766073556.819433,200,199,775.544171991,0.4287245444801715,0.0001,0.7877656817436218,31184340.0,0.03147588297724724
0.7858420014381409,1766073573.7787008,201,200,792.503451082,0.43086816720257237,0.0001,0.8377991914749146,31345142.0,0.03796065226197243
0.781964898109436,1766073577.235376,202,201,795.960095691,0.4330117899249732,0.0001,0.8535868525505066,31495847.0,0.04160940274596214
0.7900465428829193,1766073581.42141,203,202,800.146138635,0.43515541264737406,0.0001,0.8243337273597717,31654749.0,0.03176097944378853
0.7886478900909424,1766073584.2076118,204,203,802.932332339,0.43729903536977494,0.0001,0.8335123062133789,31808152.0,0.0484599843621254
0.7842075526714325,1766073588.1775253,205,204,806.902272085,0.43944265809217575,0.0001,0.8497867584228516,31977458.0,0.0317593514919281
0.790337324142456,1766073591.2864766,206,205,810.011186529,0.4415862808145766,0.0001,0.8211675882339478,32129990.0,0.04307639226317406
0.7800935208797455,1766073595.886183,207,206,814.610907677,0.4437299035369775,0.0001,0.8706777095794678,32295318.0,0.03303292766213417
0.7825139462947845,1766073600.182827,208,207,818.907566614,0.44587352625937837,0.0001,0.8548787832260132,32458576.0,0.02957107499241829
0.7864035069942474,1766073603.9612246,209,208,822.685936119,0.4480171489817792,0.0001,0.8353450298309326,32617496.0,0.03192662075161934
0.7912918925285339,1766073608.3149388,210,209,827.039677067,0.45016077170418006,0.0001,0.8237758278846741,32779172.0,0.03204024210572243
0.7915361225605011,1766073612.1875772,211,210,830.912286919,0.45230439442658094,0.0001,0.8128699660301208,32931223.0,0.029578715562820435
0.7879607081413269,1766073616.1565146,212,211,834.881218726,0.45444801714898175,0.0001,0.8268774151802063,33081708.0,0.030658584088087082
0.7891316115856171,1766073619.4733446,213,212,838.198092881,0.4565916398713826,0.0001,0.8287432789802551,33234519.0,0.0498921200633049
0.7915752828121185,1766073622.8947356,214,213,841.619472381,0.4587352625937835,0.0001,0.8171011209487915,33380554.0,0.031147228553891182
0.7828689813613892,1766073627.319636,215,214,846.04437488,0.4608788853161844,0.0001,0.8559633493423462,33541078.0,0.03261410817503929
0.7888187766075134,1766073631.2345772,216,215,849.959298372,0.4630225080385852,0.0001,0.8284677267074585,33702070.0,0.045967355370521545
0.8009239435195923,1766073634.5803006,217,216,853.305031578,0.46516613076098606,0.0001,0.7825304269790649,33851344.0,0.031743112951517105
0.7913573384284973,1766073638.2371008,218,217,856.961837761,0.46730975348338694,0.0001,0.8240717053413391,34005428.0,0.04199860990047455
0.7884023785591125,1766073641.3781028,219,218,860.102842596,0.4694533762057878,0.0001,0.8334715962409973,34142448.0,0.03458190709352493
0.7998934686183929,1766073644.6985874,220,219,863.42332571,0.4715969989281886,0.0001,0.785423755645752,34293582.0,0.03400342911481857
0.7831663191318512,1766073648.7607179,221,220,867.485426222,0.4737406216505895,0.0001,0.8630791902542114,34448802.0,0.03259120509028435
