_timestamp,train/global_step,train/mean_token_accuracy,train/loss,train/epoch,train/learning_rate,_runtime,train/grad_norm,_step,train/num_tokens,eval/accuracy
1765917881.1569085,269.0,0.7997555285692215,0.7888325452804565,0.5766345123258306,0.0001,1766.159185034,0.09660657495260239,268,41882397.0,
1765917887.5036883,270.0,0.7827072292566299,0.839005708694458,0.5787781350482315,0.0001,1772.505970693,0.09899360686540604,269,42044695.0,
1765917894.430606,271.0,0.7827530801296234,0.8543490767478943,0.5809217577706324,0.0001,1779.432875468,0.10392232984304428,270,42195750.0,
1765917901.0487657,272.0,0.7873347401618958,0.8445463180541992,0.5830653804930332,0.0001,1786.051052489,0.0923851951956749,271,42347658.0,
1765917907.9566417,273.0,0.781456395983696,0.8498541116714478,0.5852090032154341,0.0001,1792.958945766,0.10246456414461136,272,42499617.0,
1765917914.5037866,274.0,0.7977731376886368,0.7955800294876099,0.587352625937835,0.0001,1799.506054732,0.09965698421001434,273,42648060.0,
1765917920.6409576,275.0,0.7903534471988678,0.8171122670173645,0.5894962486602358,0.0001,1805.643236287,0.09578251093626022,274,42799438.0,
1765917927.0258536,276.0,0.7945609837770462,0.8087021112442017,0.5916398713826366,0.0001,1812.028141419,0.10220064222812653,275,42945465.0,
1765917932.9925263,277.0,0.7962215840816498,0.7988917827606201,0.5937834941050375,0.0001,1817.994806619,0.09692234545946121,276,43089377.0,
1765917941.4921672,278.0,0.7822659313678741,0.8590153455734253,0.5959271168274384,0.0001,1826.494431935,0.09135332703590393,277,43253006.0,
1765917948.3380816,279.0,0.7916555106639862,0.8143463134765625,0.5980707395498392,0.0001,1833.340378217,0.09370440989732742,278,43420433.0,
1765917954.8158917,280.0,0.7918065041303635,0.818113386631012,0.6002143622722401,0.0001,1839.81818269,0.10459332913160324,279,43577695.0,
1765917962.651278,281.0,0.7914137095212936,0.8118740320205688,0.602357984994641,0.0001,1847.653581582,0.09416419267654419,280,43738482.0,
1765917970.127181,282.0,0.7898007035255432,0.8199978470802307,0.6045016077170418,0.0001,1855.129463229,0.096954345703125,281,43895774.0,
1765917976.0104525,283.0,0.7927423119544983,0.8164270520210266,0.6066452304394426,0.0001,1861.012733158,0.09599737077951431,282,44045728.0,
1765917983.4793062,284.0,0.7868579626083374,0.8210190534591675,0.6087888531618435,0.0001,1868.481602516,0.1436721533536911,283,44207082.0,
1765917990.3107464,285.0,0.7866519540548325,0.8385311365127563,0.6109324758842444,0.0001,1875.313003916,0.10433036088943481,284,44360492.0,
1765917996.8190713,286.0,0.8009972125291824,0.7807259559631348,0.6130760986066452,0.0001,1881.821350899,0.14850521087646484,285,44507249.0,
1765918003.1398437,287.0,0.7963478714227676,0.8123574256896973,0.6152197213290461,0.0001,1888.142118163,0.10167010128498077,286,44657380.0,
1765918009.6233168,288.0,0.7920734286308289,0.8109174966812134,0.617363344051447,0.0001,1894.625623695,0.19274994730949402,287,44809690.0,
1765918015.028187,289.0,0.7986618727445602,0.7864234447479248,0.6195069667738478,0.0001,1900.030497445,0.10165487229824066,288,44958006.0,
1765918021.5335882,290.0,0.7880690097808838,0.8336987495422363,0.6216505894962486,0.0001,1906.535874837,0.15767596662044525,289,45127484.0,
1765918028.4568114,291.0,0.7813021391630173,0.8626703023910522,0.6237942122186495,0.0001,1913.459096373,0.1255696415901184,290,45288670.0,
1765918033.4584062,292.0,0.7949561327695847,0.7975786328315735,0.6259378349410504,0.0001,1918.460699434,0.14566797018051147,291,45435435.0,
1765918039.7909477,293.0,0.7924239635467529,0.813572883605957,0.6280814576634512,0.0001,1924.793217855,0.2179720550775528,292,45582758.0,
1765918045.3553944,294.0,0.7980299443006516,0.7963970899581909,0.6302250803858521,0.0001,1930.357668514,0.14469116926193237,293,45724786.0,
1765918050.93937,295.0,0.7965636849403381,0.8056440353393555,0.632368703108253,0.0001,1935.9416421,0.17926211655139923,294,45875653.0,
1765918056.8583622,296.0,0.7960070818662643,0.7981042861938477,0.6345123258306538,0.0001,1941.860649869,0.11034628748893738,295,46026612.0,
1765918062.0638835,297.0,0.7955308705568314,0.8067642450332642,0.6366559485530546,0.0001,1947.066168822,0.1414874643087387,296,46173537.0,
1765918068.8335543,298.0,0.7863185405731201,0.8405765295028687,0.6387995712754555,0.0001,1953.835827177,0.1402103453874588,297,46337020.0,
1765918074.7785532,299.0,0.7925171405076981,0.8266998529434204,0.6409431939978564,0.0001,1959.780833974,0.10902688652276993,298,46484878.0,
1765918081.4887516,300.0,0.7881622612476349,0.8225388526916504,0.6430868167202572,0.0001,1966.491047619,0.15147918462753296,299,46638837.0,
1765918091.9017627,301.0,0.7922895103693008,0.815563976764679,0.6452304394426581,0.0001,1976.904091207,0.18627488613128662,300,46792654.0,
1765918098.1161807,302.0,0.7859797477722168,0.8342846035957336,0.647374062165059,0.0001,1983.118486535,0.0923655703663826,301,46956735.0,
1765918105.0909717,303.0,0.7835596799850464,0.8617044687271118,0.6495176848874598,0.0001,1990.093296692,0.18355725705623627,302,47119017.0,
1765918112.4904919,304.0,0.7917663007974625,0.8199859857559204,0.6516613076098606,0.0001,1997.492783338,0.17306149005889893,303,47277064.0,
1765918119.6298401,305.0,0.7891338765621185,0.8184765577316284,0.6538049303322615,0.0001,2004.632099224,0.10417120903730392,304,47425177.0,
1765918124.8821325,306.0,0.8008004277944565,0.7846229076385498,0.6559485530546624,0.0001,2009.884417358,0.17424899339675903,305,47567815.0,
1765918130.765695,307.0,0.8002297729253769,0.774127721786499,0.6580921757770632,0.0001,2015.76799358,0.153304785490036,306,47711542.0,
1765918137.428557,308.0,0.7898693084716797,0.8367835283279419,0.6602357984994641,0.0001,2022.430831085,0.10271565616130829,307,47867963.0,
1765918143.9191685,309.0,0.7941505163908005,0.8030914068222046,0.662379421221865,0.0001,2028.921457039,0.13619643449783325,308,48027087.0,
1765918150.9784417,310.0,0.7831968367099762,0.8506369590759277,0.6645230439442658,0.0001,2035.980723206,0.15854690968990326,309,48181216.0,
1765918158.4099274,311.0,0.7789342105388641,0.869143009185791,0.6666666666666666,0.0001,2043.412220426,0.11189167201519012,310,48346653.0,
1765918164.6846697,312.0,0.7826319336891174,0.8577889204025269,0.6688102893890675,0.0001,2049.68694885,0.1002110168337822,311,48515202.0,
1765918171.7628758,313.0,0.7887907177209854,0.8349699974060059,0.6709539121114684,0.0001,2056.765184324,0.13257335126399994,312,48681596.0,
1765918178.6394768,314.0,0.8053683042526245,0.7640186548233032,0.6730975348338692,0.0001,2063.641748889,0.1461724191904068,313,48830511.0,
1765918185.521008,315.0,0.7849452048540115,0.8444130420684814,0.6752411575562701,0.0001,2070.523271494,0.10353583842515945,314,48979750.0,
1765918192.5301716,316.0,0.7947281450033188,0.8065362572669983,0.677384780278671,0.0001,2077.532452332,0.12290169298648834,315,49140486.0,
1765918200.4294918,317.0,0.7941881567239761,0.8117533922195435,0.6795284030010718,0.0001,2085.431755708,0.14127473533153534,316,49297672.0,
1765918206.2929566,318.0,0.7923766225576401,0.814956784248352,0.6816720257234726,0.0001,2091.295244015,0.1358826905488968,317,49448662.0,
1765918212.809449,319.0,0.7935673147439957,0.8118515610694885,0.6838156484458735,0.0001,2097.811717004,0.09189499169588089,318,49615721.0,
1765918218.9819899,320.0,0.7973009943962097,0.7903478741645813,0.6859592711682744,0.0001,2103.984265443,0.1507904976606369,319,49770136.0,
1765918225.8329818,321.0,0.789609432220459,0.8282382488250732,0.6881028938906752,0.0001,2110.835245415,0.15769536793231964,320,49932945.0,
1765918232.693116,322.0,0.7985213547945023,0.7909377217292786,0.6902465166130761,0.0001,2117.695391824,0.1269589513540268,321,50079045.0,
1765918240.42962,323.0,0.787096306681633,0.8279733061790466,0.692390139335477,0.0001,2125.431897873,0.1077614426612854,322,50243726.0,
1765918248.0649807,324.0,0.7936338931322098,0.8132833242416382,0.6945337620578779,0.0001,2133.067264776,0.1703442931175232,323,50404071.0,
1765918254.387077,325.0,0.786554604768753,0.8411946296691895,0.6966773847802786,0.0001,2139.389363544,0.15236622095108032,324,50557944.0,
1765918261.5790515,326.0,0.7898335605859756,0.8281330466270447,0.6988210075026795,0.0001,2146.581347354,0.10113656520843506,325,50723566.0,
1765918267.5584934,327.0,0.8076369911432266,0.7548279762268066,0.7009646302250804,0.0001,2152.560772445,0.14670562744140625,326,50868735.0,
1765918273.9785495,328.0,0.7885835915803909,0.8280401825904846,0.7031082529474812,0.0001,2158.980843931,0.15419340133666992,327,51027679.0,
1765918282.3503442,329.0,0.7816333323717117,0.8545756340026855,0.7052518756698821,0.0001,2167.352631449,0.1508083939552307,328,51188474.0,
1765918288.1619105,330.0,0.7972481697797775,0.7876196503639221,0.707395498392283,0.0001,2173.164200154,0.10501039028167725,329,51334182.0,
1765918294.987088,331.0,0.7905148863792419,0.8232585191726685,0.7095391211146839,0.0001,2179.989394863,0.12898071110248566,330,51499899.0,
1765918301.2018273,332.0,0.7969072312116623,0.7967910766601562,0.7116827438370846,0.0001,2186.204116152,0.10767947882413864,331,51645111.0,
1765918307.1765907,333.0,0.7983556240797043,0.7844890356063843,0.7138263665594855,0.0001,2192.178869755,0.12512265145778656,332,51795720.0,
1765918313.068168,334.0,0.8057719022035599,0.756356418132782,0.7159699892818864,0.0001,2198.070453642,0.1501263529062271,333,51934189.0,
1765918319.3770788,335.0,0.787813812494278,0.8444957733154297,0.7181136120042872,0.0001,2204.379360474,0.1050020158290863,334,52086111.0,
1765918325.0388412,336.0,0.7910800725221634,0.8201507925987244,0.7202572347266881,0.0001,2210.04113124,0.13705462217330933,335,52241632.0,
1765918333.4866157,337.0,0.7896193712949753,0.8205448389053345,0.722400857449089,0.0001,2218.48890615,0.1275416910648346,336,52403245.0,
1765918340.53082,338.0,0.7864901721477509,0.8435852527618408,0.7245444801714899,0.0001,2225.533111512,0.10342321544885635,337,52567275.0,
1765918347.945838,339.0,0.7885027974843979,0.8297073841094971,0.7266881028938906,0.0001,2232.948121842,0.11471646279096603,338,52733506.0,
1765918354.5440614,340.0,0.7901991158723831,0.8257381916046143,0.7288317256162915,0.0001,2239.546349797,0.12226620316505432,339,52884795.0,
1765918360.7820778,341.0,0.7902511209249496,0.8176046013832092,0.7309753483386924,0.0001,2245.784362926,0.11010830849409103,340,53039775.0,
1765918368.7434733,342.0,0.785009890794754,0.8400019407272339,0.7331189710610932,0.0001,2253.745786082,0.10132528841495514,341,53204226.0,
1765918374.4030647,343.0,0.795255720615387,0.8026248216629028,0.7352625937834941,0.0001,2259.405340863,0.120988629758358,342,53357002.0,
1765918380.0629008,344.0,0.7912608981132507,0.8177759647369385,0.737406216505895,0.0001,2265.065188179,0.10623759031295776,343,53512592.0,
1765918387.0729334,345.0,0.7815630584955215,0.864290714263916,0.7395498392282959,0.0001,2272.075208457,0.10104390978813171,344,53675222.0,
1765918395.1867807,346.0,0.7747070044279099,0.8769831657409668,0.7416934619506966,0.0001,2280.189062031,0.10678970068693161,345,53837794.0,
1765918401.8439333,347.0,0.7910135686397552,0.8239964842796326,0.7438370846730975,0.0001,2286.846226449,0.1004982739686966,346,53990810.0,
1765918408.4431648,348.0,0.7965750694274902,0.7999323606491089,0.7459807073954984,0.0001,2293.44544247,0.0993744358420372,347,54142452.0,
1765918415.9445262,349.0,0.796636089682579,0.7931796312332153,0.7481243301178992,0.0001,2300.946786887,0.10334252566099167,348,54294279.0,
1765918421.5042164,350.0,0.8005644232034683,0.7918152809143066,0.7502679528403001,0.0001,2306.506506367,0.10725719481706619,349,54445597.0,
1765918428.4504008,351.0,0.7907302230596542,0.8281555771827698,0.752411575562701,0.0001,2313.452677307,0.09952015429735184,350,54603343.0,
1765918435.2157326,352.0,0.802560493350029,0.776350736618042,0.7545551982851019,0.0001,2320.218016718,0.11436737328767776,351,54759468.0,
1765918442.466659,353.0,0.7928169071674347,0.8033100366592407,0.7566988210075026,0.0001,2327.468970549,0.11129514873027802,352,54913059.0,
1765918449.6075227,354.0,0.7914220541715622,0.8132736682891846,0.7588424437299035,0.0001,2334.609810369,0.10648331046104431,353,55070490.0,
1765918456.7791498,355.0,0.7867578119039536,0.8394086360931396,0.7609860664523044,0.0001,2341.781464104,0.1126074269413948,354,55234816.0,
1765918462.2493012,356.0,0.7888002097606659,0.8263855576515198,0.7631296891747053,0.0001,2347.251590045,0.10761137306690216,355,55387388.0,
1765918468.8226542,357.0,0.7998684346675873,0.7903992533683777,0.7652733118971061,0.0001,2353.824914643,0.10678674280643463,356,55538411.0,
1765918475.4732692,358.0,0.7939540594816208,0.8053030371665955,0.767416934619507,0.0001,2360.475526883,0.10662445425987244,357,55688433.0,
1765918481.41001,359.0,0.7933449149131775,0.8081685304641724,0.7695605573419079,0.0001,2366.412294656,0.12397897243499756,358,55839265.0,
1765918487.8238633,360.0,0.8049000054597855,0.7697539329528809,0.7717041800643086,0.0001,2372.826152074,0.12452489137649536,359,55990505.0,
1765918494.9234715,361.0,0.787311851978302,0.8368792533874512,0.7738478027867095,0.0001,2379.925768358,0.10011516511440277,360,56160090.0,
1765918500.5314178,362.0,0.7945856004953384,0.805535078048706,0.7759914255091104,0.0001,2385.533687194,0.11001453548669815,361,56315482.0,
1765918508.041906,363.0,0.7841589003801346,0.8452019691467285,0.7781350482315113,0.0001,2393.044182105,0.1180122122168541,362,56478778.0,
1765918515.7679257,364.0,0.7854737639427185,0.832419216632843,0.7802786709539121,0.0001,2400.770198693,0.10672660917043686,363,56640621.0,
1765918523.145977,365.0,0.7901824414730072,0.8272203803062439,0.782422293676313,0.0001,2408.14823553,0.11247885227203369,364,56808271.0,
1765918529.6534848,366.0,0.7908966392278671,0.8193314075469971,0.7845659163987139,0.0001,2414.655769542,0.11834445595741272,365,56962569.0,
1765918535.3342924,367.0,0.790897011756897,0.8141338229179382,0.7867095391211146,0.0001,2420.336543669,0.12679514288902283,366,57113382.0,
1765918543.0124238,368.0,0.7820970714092255,0.844923198223114,0.7888531618435155,0.0001,2428.014699027,0.11796259135007858,367,57283115.0,
1765918549.87618,369.0,0.7950583845376968,0.7959680557250977,0.7909967845659164,0.0001,2434.878459436,0.13081684708595276,368,57431980.0,
1765918557.1112096,370.0,0.7899863719940186,0.8246855735778809,0.7931404072883173,0.0001,2442.113507233,0.11213605105876923,369,57593151.0,
1765918565.9615102,371.0,0.7895301282405853,0.8281885385513306,0.7952840300107181,0.0001,2450.963795704,0.12271185964345932,370,57769554.0,
1765918573.5007722,372.0,0.7960054576396942,0.8089038133621216,0.797427652733119,0.0001,2458.503055923,0.12065885961055756,371,57930187.0,
1765918580.5939133,373.0,0.7952973246574402,0.8032926321029663,0.7995712754555199,0.0001,2465.596204228,0.1093263328075409,372,58089895.0,
1765918585.7026677,374.0,0.7985479086637497,0.7918680310249329,0.8017148981779206,0.0001,2470.704926007,0.12690360844135284,373,58237921.0,
1765918591.7919168,375.0,0.7970363795757294,0.7969069480895996,0.8038585209003215,0.0001,2476.794199242,0.13169819116592407,374,58386574.0,
1765918598.002323,376.0,0.7993724644184113,0.7909170389175415,0.8060021436227224,0.0001,2483.004603731,0.12113848328590393,375,58531794.0,
1765918603.6619809,377.0,0.7942240834236145,0.8033210039138794,0.8081457663451233,0.0001,2488.664255726,0.11412427574396133,376,58679304.0,
1765918610.1930304,378.0,0.7872009426355362,0.8397783041000366,0.8102893890675241,0.0001,2495.195317405,0.14347516000270844,377,58827963.0,
1765918615.734422,379.0,0.8013100177049637,0.7934368848800659,0.812433011789925,0.0001,2500.736676818,0.12462995946407318,378,58968065.0,
1765918621.525959,380.0,0.7943107783794403,0.8185049295425415,0.8145766345123259,0.0001,2506.528247151,0.11076618731021881,379,59119596.0,
1765918628.1540709,381.0,0.7944735437631607,0.8019338846206665,0.8167202572347267,0.0001,2513.156346787,0.16598044335842133,380,59282269.0,
1765918636.3567958,382.0,0.7952566891908646,0.8064427375793457,0.8188638799571275,0.0001,2521.359075052,0.10201113671064377,381,59449069.0,
1765918642.61178,383.0,0.7917609959840775,0.8146148920059204,0.8210075026795284,0.0001,2527.614072344,0.10857021063566208,382,59602942.0,
1765918648.842767,384.0,0.7894961982965469,0.8231701850891113,0.8231511254019293,0.0001,2533.845070782,0.13847215473651886,383,59763486.0,
1765918655.3015957,385.0,0.7977242767810822,0.7965978384017944,0.8252947481243301,0.0001,2540.303863769,0.11767761409282684,384,59914007.0,
1765918660.6822,386.0,0.801545262336731,0.7690469026565552,0.827438370846731,0.0001,2545.684507417,0.11289003491401672,385,60056933.0,
1765918667.2850764,387.0,0.792932316660881,0.8115543127059937,0.8295819935691319,0.0001,2552.287370593,0.10414993762969971,386,60219888.0,
1765918675.206754,388.0,0.7945926338434219,0.803504467010498,0.8317256162915327,0.0001,2560.209033756,0.10955788195133209,387,60373832.0,
1765918680.9615262,389.0,0.7985605448484421,0.7951762080192566,0.8338692390139335,0.0001,2565.963836017,0.12033437192440033,388,60526958.0,
1765918686.7135854,390.0,0.79816634953022,0.7946376204490662,0.8360128617363344,0.0001,2571.715863199,0.10860572010278702,389,60680957.0,
1765918694.1335034,391.0,0.7893410623073578,0.8173545598983765,0.8381564844587353,0.0001,2579.135815629,0.10517382621765137,390,60844353.0,
1765918699.1193016,392.0,0.8039488792419434,0.7717989683151245,0.8403001071811361,0.0001,2584.121604329,0.12199009209871292,391,60988093.0,
1765918704.953594,393.0,0.7945601046085358,0.8037872314453125,0.842443729903537,0.0001,2589.955890696,0.11403558403253555,392,61139257.0,
1765918712.1130822,394.0,0.7877653390169144,0.8334866762161255,0.8445873526259379,0.0001,2597.115363837,0.12071476131677628,393,61294373.0,
1765918719.0978153,395.0,0.7799442857503891,0.8577191829681396,0.8467309753483387,0.0001,2604.100089532,0.10775190591812134,394,61460962.0,
1765918726.362293,396.0,0.8075207322835922,0.7529929876327515,0.8488745980707395,0.0001,2611.364591641,0.12203981727361679,395,61610443.0,
1765918732.6446288,397.0,0.7965653091669083,0.8017321228981018,0.8510182207931404,0.0001,2617.646910081,0.1046665608882904,396,61767622.0,
1765918737.9389913,398.0,0.7925398945808411,0.8120955228805542,0.8531618435155413,0.0001,2622.941266387,0.11408001184463501,397,61927294.0,
1765918744.333388,399.0,0.7945850193500519,0.8094664812088013,0.8553054662379421,0.0001,2629.335668332,0.12636341154575348,398,62087657.0,
1765918751.1404352,400.0,0.7879797220230103,0.8335813879966736,0.857449088960343,0.0001,2636.142700378,0.10979200154542923,399,62242685.0,
1765918761.5327575,401.0,0.8014678508043289,0.7786810994148254,0.8595927116827439,0.0001,2646.535076297,0.114897221326828,400,62393085.0,
1765918766.7176185,402.0,0.803308442234993,0.7753323316574097,0.8617363344051447,0.0001,2651.719905815,0.131159707903862,401,62538285.0,
1765918773.8824627,403.0,0.788579598069191,0.8367446064949036,0.8638799571275455,0.0001,2658.884746011,0.10352490097284317,402,62701391.0,
1765918781.141522,404.0,0.7896637916564941,0.8279320001602173,0.8660235798499464,0.0001,2666.143824891,0.13114599883556366,403,62848535.0,
1765918787.3814466,405.0,0.7957494109869003,0.795001208782196,0.8681672025723473,0.0001,2672.383735206,0.14427219331264496,404,63001586.0,
1765918793.947859,406.0,0.7907155752182007,0.8205761313438416,0.8703108252947481,0.0001,2678.950145819,0.1246587261557579,405,63162806.0,
1765918799.748144,407.0,0.7913342267274857,0.8139996528625488,0.872454448017149,0.0001,2684.750453787,0.17624105513095856,406,63324619.0,
1765918805.9891782,408.0,0.7879394292831421,0.8353954553604126,0.8745980707395499,0.0001,2690.991448098,0.12332040071487427,407,63484446.0,
1765918814.1105523,409.0,0.781471461057663,0.8492355942726135,0.8767416934619507,0.0001,2699.112846901,0.12017107009887695,408,63657343.0,
1765918821.8687541,410.0,0.7799140959978104,0.8680617213249207,0.8788853161843515,0.0001,2706.871032851,0.1816917508840561,409,63815011.0,
1765918828.984107,411.0,0.7972244769334793,0.7899277210235596,0.8810289389067524,0.0001,2713.986402287,0.1056128740310669,410,63974464.0,
1765918835.7368634,412.0,0.7951957732439041,0.8090266585350037,0.8831725616291533,0.0001,2720.739129796,0.14551620185375214,411,64130517.0,
1765918841.7021577,413.0,0.7947253584861755,0.8055692315101624,0.8853161843515541,0.0001,2726.704475208,0.1621309518814087,412,64283106.0,
1765918847.7372625,414.0,0.7937007695436478,0.8059617280960083,0.887459807073955,0.0001,2732.739551264,0.11095183342695236,413,64430594.0,
1765918855.1804934,415.0,0.7834437936544418,0.852007269859314,0.8896034297963559,0.0001,2740.182775644,0.16544459760189056,414,64603713.0,
1765918862.3385787,416.0,0.7882203608751297,0.8297035694122314,0.8917470525187567,0.0001,2747.340863764,0.1736137419939041,415,64760293.0,
1765918868.373189,417.0,0.7918634563684464,0.8162229657173157,0.8938906752411575,0.0001,2753.375478266,0.12413841485977173,416,64923933.0,
1765918876.3587456,418.0,0.7856411635875702,0.8429007530212402,0.8960342979635584,0.0001,2761.361033075,0.1944766491651535,417,65087097.0,
1765918882.9656835,419.0,0.7990933060646057,0.7928047776222229,0.8981779206859593,0.0001,2767.967971719,0.1303188055753708,418,65242953.0,
1765918890.8750706,420.0,0.7912160605192184,0.8169299364089966,0.9003215434083601,0.0001,2775.877338569,0.13275262713432312,419,65403795.0,
1765918897.4555202,421.0,0.7865359932184219,0.8430538773536682,0.902465166130761,0.0001,2782.45777953,0.1434135138988495,420,65567087.0,
1765918904.2726464,422.0,0.7972137480974197,0.7911005616188049,0.9046087888531619,0.0001,2789.274917425,0.113449327647686,421,65727717.0,
1765918911.2028506,423.0,0.7847779095172882,0.8414614200592041,0.9067524115755627,0.0001,2796.205154553,0.12807443737983704,422,65883913.0,
1765918917.8055334,424.0,0.8076668381690979,0.7456211447715759,0.9088960342979635,0.0001,2802.807819044,0.13305506110191345,423,66040928.0,
1765918922.7249968,425.0,0.8008739650249481,0.7681728601455688,0.9110396570203644,0.0001,2807.727278508,0.11674778908491135,424,66182158.0,
1765918928.6447396,426.0,0.7897557765245438,0.8162039518356323,0.9131832797427653,0.0001,2813.647011074,0.11301758140325546,425,66333993.0,
1765918935.6245382,427.0,0.7828065007925034,0.8521421551704407,0.9153269024651661,0.0001,2820.626770698,0.12705710530281067,426,66494673.0,
1765918943.1211288,428.0,0.781792938709259,0.8532129526138306,0.917470525187567,0.0001,2828.123429322,0.10851234197616577,427,66655725.0,
1765918949.7229154,429.0,0.7917536497116089,0.8089232444763184,0.9196141479099679,0.0001,2834.725209645,0.11414550989866257,428,66812443.0,
1765918956.5072582,430.0,0.7880783379077911,0.8272908926010132,0.9217577706323687,0.0001,2841.509520519,0.11065569519996643,429,66967415.0,
1765918963.7832294,431.0,0.7841652631759644,0.8438757061958313,0.9239013933547695,0.0001,2848.785548306,0.10963751375675201,430,67121525.0,
1765918971.0488846,432.0,0.7891105711460114,0.8266040086746216,0.9260450160771704,0.0001,2856.051161053,0.11474821716547012,431,67280398.0,
1765918977.9521406,433.0,0.7900392264127731,0.8223377466201782,0.9281886387995713,0.0001,2862.954414673,0.13885855674743652,432,67430621.0,
1765918984.529286,434.0,0.8021890223026276,0.7775632739067078,0.9303322615219721,0.0001,2869.531573793,0.12288948893547058,433,67586335.0,
1765918990.8700566,435.0,0.7948464006185532,0.8045727014541626,0.932475884244373,0.0001,2875.87233368,0.12650294601917267,434,67746263.0,
1765918996.9542463,436.0,0.7930217832326889,0.8104992508888245,0.9346195069667739,0.0001,2881.956514963,0.14226815104484558,435,67898321.0,
1765919002.9230785,437.0,0.7980235368013382,0.795883059501648,0.9367631296891747,0.0001,2887.925358421,0.11347101628780365,436,68043187.0,
1765919007.6695852,438.0,0.7911323308944702,0.8132508993148804,0.9389067524115756,0.0001,2892.671875612,0.1171516478061676,437,68188476.0,
1765919014.3046854,439.0,0.7946102470159531,0.797035813331604,0.9410503751339764,0.0001,2899.306967971,0.17274832725524902,438,68339622.0,
1765919020.7452316,440.0,0.797322005033493,0.7927834987640381,0.9431939978563773,0.0001,2905.747532769,0.12334179133176804,439,68495777.0,
1765919028.2441325,441.0,0.7843976020812988,0.8421210050582886,0.9453376205787781,0.0001,2913.246413314,0.1885116994380951,440,68660269.0,
1765919033.7220001,442.0,0.806821271777153,0.7608768939971924,0.947481243301179,0.0001,2918.724282846,0.13772690296173096,441,68808933.0,
1765919040.8592775,443.0,0.7904602587223053,0.8235610723495483,0.9496248660235799,0.0001,2925.861548929,0.11299474537372589,442,68971728.0,
1765919047.8534591,444.0,0.7884995341300964,0.826508104801178,0.9517684887459807,0.0001,2932.855729497,0.17254099249839783,443,69132008.0,
1765919054.062869,445.0,0.7931073606014252,0.8006687164306641,0.9539121114683816,0.0001,2939.065158227,0.16735796630382538,444,69278688.0,
1765919061.835067,446.0,0.7960140258073807,0.7874794006347656,0.9560557341907824,0.0001,2946.837355901,0.1269669234752655,445,69432305.0,
1765919068.8260427,447.0,0.7870450168848038,0.8353763818740845,0.9581993569131833,0.0001,2953.828340779,0.14956656098365784,446,69591761.0,
1765919074.7436154,448.0,0.7853583693504333,0.835100531578064,0.9603429796355841,0.0001,2959.745914184,0.13387815654277802,447,69743971.0,
1765919082.119262,449.0,0.7866613417863846,0.8315204381942749,0.962486602357985,0.0001,2967.121556082,0.11343955248594284,448,69898458.0,
1765919089.791783,450.0,0.7859103828668594,0.8377541303634644,0.9646302250803859,0.0001,2974.794075956,0.13622361421585083,449,70067672.0,
1765919095.8971176,451.0,0.7989712208509445,0.7828202247619629,0.9667738478027867,0.0001,2980.899383448,0.1271335780620575,450,70220457.0,
1765919101.8085914,452.0,0.7921227067708969,0.8116343021392822,0.9689174705251876,0.0001,2986.810876504,0.11534398049116135,451,70371898.0,
1765919108.7514467,453.0,0.7807098478078842,0.8522087335586548,0.9710610932475884,0.0001,2993.753740946,0.11367595940828323,452,70531855.0,
1765919114.0776627,454.0,0.8068826347589493,0.7534105777740479,0.9732047159699893,0.0001,2999.079938178,0.12811210751533508,453,70671343.0,
1765919119.6457872,455.0,0.7980598360300064,0.7956726551055908,0.9753483386923901,0.0001,3004.648069484,0.1186765655875206,454,70824566.0,
1765919126.257445,456.0,0.7987083941698074,0.7919182777404785,0.977491961414791,0.0001,3011.259738809,0.10942468047142029,455,70978442.0,
1765919132.6201153,457.0,0.7922783195972443,0.8165457248687744,0.9796355841371919,0.0001,3017.622406439,0.12354735285043716,456,71138566.0,
1765919139.207642,458.0,0.7987434566020966,0.7919163107872009,0.9817792068595927,0.0001,3024.20994543,0.1153174638748169,457,71297085.0,
1765919147.1316876,459.0,0.7880315184593201,0.8429955244064331,0.9839228295819936,0.0001,3032.133976779,0.10949145257472992,458,71450804.0,
1765919152.9633942,460.0,0.8011764883995056,0.7755284905433655,0.9860664523043944,0.0001,3037.96565989,0.11343476921319962,459,71611452.0,
1765919158.7438338,461.0,0.7944748401641846,0.7980692386627197,0.9882100750267953,0.0001,3043.746096871,0.1217169389128685,460,71764514.0,
1765919165.5368607,462.0,0.7875530272722244,0.837680995464325,0.9903536977491961,0.0001,3050.539131368,0.11487825214862823,461,71924545.0,
1765919172.4500773,463.0,0.7814883440732956,0.8528551459312439,0.992497320471597,0.0001,3057.452367753,0.10404182970523834,462,72084518.0,
1765919178.4696927,464.0,0.7969086766242981,0.7892712354660034,0.9946409431939979,0.0001,3063.471990483,0.12929536402225494,463,72247869.0,
1765919185.8613663,465.0,0.7923018634319305,0.8085717558860779,0.9967845659163987,0.0001,3070.86361961,0.10676262527704239,464,72411161.0,
1765919192.7978222,466.0,0.8007688075304031,0.7857407331466675,0.9989281886387996,0.0001,3077.800112604,0.10796438902616501,465,72572058.0,
1765919196.0809672,467.0,0.8002148270606995,0.7732788324356079,1.0,0.0001,3081.083344885,0.10796438902616501,466,72643344.0,
1765919199.8565297,467.0,,,1.0,,3084.858669211,,467,,
1766156568.9094431,,,,,,3086.10742118,,468,,0.8090107737512243
