_timestamp,train/global_step,_step,train/loss,train/epoch,train/grad_norm,train/num_tokens,train/learning_rate,train/mean_token_accuracy,_runtime,eval/accuracy
1765917635.91962,204.0,203,0.9033408164978027,0.43729903536977494,0.017546556890010834,31808152.0,1e-05,0.7768495678901672,1512.862864583,
1765917643.7210119,205.0,204,0.9177646636962891,0.43944265809217575,0.015969906002283096,31977458.0,1e-05,0.7727217376232147,1520.664270741,
1765917650.248679,206.0,205,0.8896137475967407,0.4415862808145766,0.016937635838985443,32129990.0,1e-05,0.7793204486370087,1527.191918248,
1765917659.2087445,207.0,206,0.933980405330658,0.4437299035369775,0.016109123826026917,32295318.0,1e-05,0.7687169760465622,1536.152011206,
1765917666.9062972,208.0,207,0.9210067987442017,0.44587352625937837,0.016184648498892784,32458576.0,1e-05,0.7715840935707092,1543.849564055,
1765917674.4341195,209.0,208,0.9000728130340576,0.4480171489817792,0.01610037125647068,32617496.0,1e-05,0.7755463868379593,1551.377362117,
1765917683.118066,210.0,209,0.8870872259140015,0.45016077170418006,0.015857545658946037,32779172.0,1e-05,0.7803402990102768,1560.061299675,
1765917690.1043916,211.0,210,0.8764222860336304,0.45230439442658094,0.016687199473381042,32931223.0,1e-05,0.7816698551177979,1567.047639895,
1765917698.125816,212.0,211,0.8951433897018433,0.45444801714898175,0.01719101518392563,33081708.0,1e-05,0.77640400826931,1575.069033,
1765917704.798933,213.0,212,0.8924906849861145,0.4565916398713826,0.01686621643602848,33234519.0,1e-05,0.7791058272123337,1581.742166155,
1765917711.0948238,214.0,213,0.8862974643707275,0.4587352625937835,0.017729245126247406,33380554.0,1e-05,0.7801990509033203,1588.038077586,
1765917719.6587923,215.0,214,0.9187840223312378,0.4608788853161844,0.01635822467505932,33541078.0,1e-05,0.7729665338993073,1596.60204462,
1765917727.4137363,216.0,215,0.8932949304580688,0.4630225080385852,0.016482729464769363,33702070.0,1e-05,0.7782861888408661,1604.356976842,
1765917733.945987,217.0,216,0.8455256819725037,0.46516613076098606,0.017286483198404312,33851344.0,1e-05,0.790074959397316,1610.889220283,
1765917741.5777707,218.0,217,0.8882773518562317,0.46730975348338694,0.016883138567209244,34005428.0,1e-05,0.7793016731739044,1618.52101246,
1765917747.0991144,219.0,218,0.9018080830574036,0.4694533762057878,0.018806541338562965,34142448.0,1e-05,0.7779678702354431,1624.042360761,
1765917753.6033587,220.0,219,0.8493507504463196,0.4715969989281886,0.017332691699266434,34293582.0,1e-05,0.7882754951715469,1630.54659303,
1765917760.75464,221.0,220,0.9256004691123962,0.4737406216505895,0.016745418310165405,34448802.0,1e-05,0.7733877003192902,1637.697906683,
1765917768.4114668,222.0,221,0.8740930557250977,0.4758842443729904,0.016607878729701042,34608650.0,1e-05,0.7806010842323303,1645.354809181,
1765917775.434763,223.0,222,0.868235170841217,0.4780278670953912,0.01664273627102375,34765848.0,1e-05,0.7836625427007675,1652.378112027,
1765917782.1504443,224.0,223,0.8578634262084961,0.48017148981779206,0.01678229682147503,34923587.0,1e-05,0.7882228046655655,1659.093773622,
1765917787.5834365,225.0,224,0.8466264009475708,0.48231511254019294,0.01884298399090767,35061736.0,1e-05,0.7897032797336578,1664.526697613,
1765917794.442368,226.0,225,0.8980307579040527,0.4844587352625938,0.016671009361743927,35224947.0,1e-05,0.7739282548427582,1671.385637606,
1765917802.2218008,227.0,226,0.9441332817077637,0.4866023579849946,0.017095118761062622,35383552.0,1e-05,0.7647229433059692,1679.165085655,
1765917810.028137,228.0,227,0.8926101326942444,0.4887459807073955,0.01779436320066452,35537848.0,1e-05,0.7784277498722076,1686.971441268,
1765917816.0715282,229.0,228,0.880831241607666,0.4908896034297964,0.017759915441274643,35694801.0,1e-05,0.7790496349334717,1693.014803715,
1765917823.3055048,230.0,229,0.8783272504806519,0.4930332261521972,0.017877601087093353,35847389.0,1e-05,0.781276285648346,1700.248825124,
1765917829.984052,231.0,230,0.8945140838623047,0.49517684887459806,0.017665505409240723,36001061.0,1e-05,0.777353048324585,1706.927331777,
1765917837.5006714,232.0,231,0.8934146761894226,0.49732047159699894,0.0179982241243124,36153435.0,1e-05,0.7786576598882675,1714.44392887,
1765917844.0761774,233.0,232,0.8792498111724854,0.4994640943193998,0.018107350915670395,36308551.0,1e-05,0.7814036160707474,1721.019469975,
1765917850.429577,234.0,233,0.8782430291175842,0.5016077170418006,0.019192999228835106,36451452.0,1e-05,0.7819073349237442,1727.37284437,
1765917856.0842142,235.0,234,0.8489127159118652,0.5037513397642015,0.019639762118458748,36596648.0,1e-05,0.7880609035491943,1733.027445618,
1765917863.9260347,236.0,235,0.8846777677536011,0.5058949624866024,0.018963173031806946,36751665.0,1e-05,0.775560200214386,1740.869285337,
1765917871.7154305,237.0,236,0.8854284286499023,0.5080385852090032,0.018487172201275826,36908485.0,1e-05,0.7806506752967834,1748.658669804,
1765917878.5805273,238.0,237,0.83845055103302,0.5101822079314041,0.017908474430441856,37064151.0,1e-05,0.7922094762325287,1755.523777148,
1765917885.0813136,239.0,238,0.8871413469314575,0.5123258306538049,0.017930496484041214,37217517.0,1e-05,0.7779995799064636,1762.024536785,
1765917890.9300377,240.0,239,0.8378148078918457,0.5144694533762058,0.01851782388985157,37367961.0,1e-05,0.7904818058013916,1767.873312484,
1765917898.1905148,241.0,240,0.8728549480438232,0.5166130760986066,0.0170359555631876,37526897.0,1e-05,0.7806201279163361,1775.133783152,
1765917905.0424688,242.0,241,0.92933189868927,0.5187566988210075,0.017036810517311096,37685668.0,1e-05,0.7673048377037048,1781.985696255,
1765917911.591602,243.0,242,0.8813689947128296,0.5209003215434084,0.01703750342130661,37839489.0,1e-05,0.7807589620351791,1788.534837313,
1765917918.7656398,244.0,243,0.9012579917907715,0.5230439442658092,0.01669343188405037,37997238.0,1e-05,0.7742584347724915,1795.708862675,
1765917927.3859603,245.0,244,0.9422622919082642,0.5251875669882101,0.01506723091006279,38168011.0,1e-05,0.7650211602449417,1804.329224418,
1765917934.312196,246.0,245,0.8891335725784302,0.5273311897106109,0.014734851196408272,38326230.0,1e-05,0.7783150523900986,1811.255427903,
1765917941.8524623,247.0,246,0.8400636911392212,0.5294748124330118,0.014645618386566639,38478252.0,1e-05,0.791306808590889,1818.795704703,
1765917948.0122497,248.0,247,0.8663568496704102,0.5316184351554126,0.013986599631607533,38625546.0,1e-05,0.7847588062286377,1824.955478673,
1765917955.2523208,249.0,248,0.8863396644592285,0.5337620578778135,0.013110430911183357,38771391.0,1e-05,0.7781994342803955,1832.195565165,
1765917962.9317024,250.0,249,0.8880763649940491,0.5359056806002144,0.011886060237884521,38929652.0,1e-05,0.7773147225379944,1839.874946285,
1765917969.3223975,251.0,250,0.895054280757904,0.5380493033226152,0.01267196424305439,39078825.0,1e-05,0.773936003446579,1846.265649003,
1765917976.9734242,252.0,251,0.9034388065338135,0.5401929260450161,0.011275604367256165,39250764.0,1e-05,0.7727627456188202,1853.916687088,
1765917983.7934635,253.0,252,0.8640340566635132,0.5423365487674169,0.011703290045261383,39401652.0,1e-05,0.7839900851249695,1860.736714736,
1765917991.1892295,254.0,253,0.8715157508850098,0.5444801714898178,0.010515648871660233,39556368.0,1e-05,0.7824804782867432,1868.13247681,
1765917997.9160426,255.0,254,0.8541428446769714,0.5466237942122186,0.011334017850458622,39716091.0,1e-05,0.7847715467214584,1874.85929679,
1765918004.0660486,256.0,255,0.8817650675773621,0.5487674169346195,0.01087610237300396,39864668.0,1e-05,0.7808126658201218,1881.00929994,
1765918011.42501,257.0,256,0.9078466892242432,0.5509110396570204,0.010730854235589504,40026842.0,1e-05,0.7701506912708282,1888.3682751,
1765918018.6547399,258.0,257,0.8793261647224426,0.5530546623794212,0.010657153092324734,40185219.0,1e-05,0.7800928801298141,1895.597997453,
1765918025.359208,259.0,258,0.8960113525390625,0.5551982851018221,0.011566432192921638,40338073.0,1e-05,0.7743642032146454,1902.302460519,
1765918032.781161,260.0,259,0.8996524214744568,0.5573419078242229,0.010556003078818321,40501465.0,1e-05,0.7731874585151672,1909.724421913,
1765918040.0868626,261.0,260,0.8859878778457642,0.5594855305466238,0.010457203723490238,40657227.0,1e-05,0.7789060026407242,1917.030082457,
1765918047.258969,262.0,261,0.8526161909103394,0.5616291532690246,0.011174250394105911,40807442.0,1e-05,0.7873389720916748,1924.202208019,
1765918054.6360493,263.0,262,0.8932290077209473,0.5637727759914255,0.011350231245160103,40956359.0,1e-05,0.7754907608032227,1931.579301052,
1765918062.5009563,264.0,263,0.8870681524276733,0.5659163987138264,0.010790939442813396,41113297.0,1e-05,0.7773006409406662,1939.444207877,
1765918069.9075315,265.0,264,0.8855306506156921,0.5680600214362272,0.01059676893055439,41267327.0,1e-05,0.7783677577972412,1946.850773521,
1765918075.59948,266.0,265,0.8556658029556274,0.5702036441586281,0.011682662181556225,41416137.0,1e-05,0.7880445271730423,1952.542733466,
1765918082.7230287,267.0,266,0.8675851225852966,0.572347266881029,0.010623984038829803,41572626.0,1e-05,0.7825123220682144,1959.666290658,
1765918089.5544128,268.0,267,0.8533691167831421,0.5744908896034298,0.01063170563429594,41724870.0,1e-05,0.7887689024209976,1966.497665033,
1765918096.9848435,269.0,268,0.8405448198318481,0.5766345123258306,0.01022480521351099,41882397.0,1e-05,0.7901854068040848,1973.928094421,
1765918104.0433993,270.0,269,0.893290638923645,0.5787781350482315,0.012332545593380928,42044695.0,1e-05,0.7728704959154129,1980.986645732,
1765918111.7334282,271.0,270,0.9128365516662598,0.5809217577706324,0.011417661793529987,42195750.0,1e-05,0.7716152220964432,1988.676652973,
1765918119.0363052,272.0,271,0.8994577527046204,0.5830653804930332,0.010955496691167355,42347658.0,1e-05,0.7773124575614929,1995.979578504,
1765918126.5294,273.0,272,0.9073518514633179,0.5852090032154341,0.011083032935857773,42499617.0,1e-05,0.7706460654735565,2003.472627511,
1765918133.7039514,274.0,273,0.8461261987686157,0.587352625937835,0.011083732359111309,42648060.0,1e-05,0.788642406463623,2010.647178205,
1765918140.4269915,275.0,274,0.8756508231163025,0.5894962486602358,0.013823461718857288,42799438.0,1e-05,0.7791663110256195,2017.370238351,
1765918147.414588,276.0,275,0.866468608379364,0.5916398713826366,0.011620700359344482,42945465.0,1e-05,0.7842253297567368,2024.357829478,
1765918154.0468278,277.0,276,0.8567629456520081,0.5937834941050375,0.011782239191234112,43089377.0,1e-05,0.7864484339952469,2030.990062388,
1765918163.409357,278.0,277,0.9126482009887695,0.5959271168274384,0.01128939539194107,43253006.0,1e-05,0.7723764330148697,2040.352597962,
1765918171.0639803,279.0,278,0.8692014813423157,0.5980707395498392,0.010278861969709396,43420433.0,1e-05,0.780682310461998,2048.007231786,
1765918178.2588356,280.0,279,0.8721532225608826,0.6002143622722401,0.010395803488790989,43577695.0,1e-05,0.7811631858348846,2055.202066596,
1765918186.9598727,281.0,280,0.8620707988739014,0.602357984994641,0.010248273611068726,43738482.0,1e-05,0.7824139297008514,2063.90311106,
1765918195.0480325,282.0,281,0.8740395903587341,0.6045016077170418,0.010071317665278912,43895774.0,1e-05,0.7792604714632034,2071.99127636,
1765918201.5560138,283.0,282,0.8697364330291748,0.6066452304394426,0.01073369849473238,44045728.0,1e-05,0.7829988449811935,2078.499283879,
1765918209.6704857,284.0,283,0.8788756728172302,0.6087888531618435,0.011515907011926174,44207082.0,1e-05,0.7761258184909821,2086.613708802,
1765918217.159065,285.0,284,0.8947640657424927,0.6109324758842444,0.010591168887913227,44360492.0,1e-05,0.7758653312921524,2094.102300922,
1765918224.2676291,286.0,285,0.8376371264457703,0.6130760986066452,0.011158199049532413,44507249.0,1e-05,0.7906540185213089,2101.21088444,
1765918231.275132,287.0,286,0.8685288429260254,0.6152197213290461,0.010594365186989307,44657380.0,1e-05,0.7862236350774765,2108.218377769,
1765918238.3392363,288.0,287,0.8628882765769958,0.617363344051447,0.011131701990962029,44809690.0,1e-05,0.7821187078952789,2115.282466558,
1765918244.3127613,289.0,288,0.8415462374687195,0.6195069667738478,0.01074064802378416,44958006.0,1e-05,0.7887464612722397,2121.2559868,
1765918251.4925957,290.0,289,0.8907424211502075,0.6216505894962486,0.010392026044428349,45127484.0,1e-05,0.7767574936151505,2128.435845163,
1765918259.136031,291.0,290,0.9158068895339966,0.6237942122186495,0.010693061165511608,45288670.0,1e-05,0.7715402394533157,2136.079290398,
1765918264.7348888,292.0,291,0.8531566858291626,0.6259378349410504,0.010534817352890968,45435435.0,1e-05,0.7845164984464645,2141.678129659,
1765918271.6985364,293.0,292,0.8671878576278687,0.6280814576634512,0.010286876000463963,45582758.0,1e-05,0.7825715094804764,2148.641784424,
1765918277.7578745,294.0,293,0.8567439317703247,0.6302250803858521,0.012189522385597229,45724786.0,1e-05,0.7869612723588943,2154.701126169,
1765918283.968052,295.0,294,0.857472836971283,0.632368703108253,0.010722487233579159,45875653.0,1e-05,0.7865271121263504,2160.911298853,
1765918290.4059315,296.0,295,0.8528298139572144,0.6345123258306538,0.010507248342037201,46026612.0,1e-05,0.7867063581943512,2167.349189021,
1765918296.178942,297.0,296,0.863629937171936,0.6366559485530546,0.010403619147837162,46173537.0,1e-05,0.7852074652910233,2173.122167321,
1765918303.7133245,298.0,297,0.8950688242912292,0.6387995712754555,0.01037401333451271,46337020.0,1e-05,0.7766348421573639,2180.656568594,
1765918310.2937949,299.0,298,0.8839058876037598,0.6409431939978564,0.010667214170098305,46484878.0,1e-05,0.7811201214790344,2187.237022363,
1765918317.7222166,300.0,299,0.8777570724487305,0.6430868167202572,0.010569212958216667,46638837.0,1e-05,0.7777541428804398,2194.665558433,
1765918338.9598062,301.0,300,0.8648958206176758,0.6452304394426581,0.010892280377447605,46792654.0,1e-05,0.7831646054983139,2215.903138366,
1765918345.7871006,302.0,301,0.886396586894989,0.647374062165059,0.011097779497504234,46956735.0,1e-05,0.7762010842561722,2222.730372141,
1765918353.41599,303.0,302,0.9138635396957397,0.6495176848874598,0.010451879352331161,47119017.0,1e-05,0.7736452221870422,2230.359320282,
1765918361.5329697,304.0,303,0.8702340722084045,0.6516613076098606,0.010401783511042595,47277064.0,1e-05,0.7824074625968933,2238.476204471,
1765918369.461744,305.0,304,0.8716758489608765,0.6538049303322615,0.01089971698820591,47425177.0,1e-05,0.7798921763896942,2246.404975581,
1765918375.2558508,306.0,305,0.8375808000564575,0.6559485530546624,0.010716909542679787,47567815.0,1e-05,0.7909222394227982,2252.199093793,
1765918381.76912,307.0,306,0.8312389850616455,0.6580921757770632,0.011119835078716278,47711542.0,1e-05,0.7892354279756546,2258.712371649,
1765918389.0769556,308.0,307,0.8899890780448914,0.6602357984994641,0.010570629499852657,47867963.0,1e-05,0.7798972576856613,2266.020313007,
1765918396.291897,309.0,308,0.853827714920044,0.662379421221865,0.01024481188505888,48027087.0,1e-05,0.7845586836338043,2273.235134699,
1765918404.066493,310.0,309,0.906329870223999,0.6645230439442658,0.01083752978593111,48181216.0,1e-05,0.7714610695838928,2281.00973554,
1765918412.3978362,311.0,310,0.9229214787483215,0.6666666666666666,0.012608973309397697,48346653.0,1e-05,0.7688616216182709,2289.34108973,
1765918419.3840666,312.0,311,0.907089352607727,0.6688102893890675,0.011251665651798248,48515202.0,1e-05,0.7739704549312592,2296.327321734,
1765918427.100987,313.0,312,0.8868839740753174,0.6709539121114684,0.010509908199310303,48681596.0,1e-05,0.7790291756391525,2304.044197083,
1765918434.655947,314.0,313,0.8165953159332275,0.6730975348338692,0.01054484024643898,48830511.0,1e-05,0.7949455231428146,2311.599179007,
1765918442.2966487,315.0,314,0.8977770805358887,0.6752411575562701,0.01055374275892973,48979750.0,1e-05,0.7757856845855713,2319.239898413,
1765918450.1082017,316.0,315,0.8564305305480957,0.677384780278671,0.011338712647557259,49140486.0,1e-05,0.7864590585231781,2327.05143137,
1765918458.734568,317.0,316,0.8631151914596558,0.6795284030010718,0.012074320577085018,49297672.0,1e-05,0.7838283181190491,2335.677781496,
1765918465.1967247,318.0,317,0.8670576214790344,0.6816720257234726,0.010528727434575558,49448662.0,1e-05,0.7831968665122986,2342.139949203,
1765918472.274204,319.0,318,0.8626396656036377,0.6838156484458735,0.010142984800040722,49615721.0,1e-05,0.7840014696121216,2349.217433195,
1765918479.0142512,320.0,319,0.8461397886276245,0.6859592711682744,0.01026500016450882,49770136.0,1e-05,0.785454586148262,2355.957487566,
1765918486.5377016,321.0,320,0.8797835111618042,0.6881028938906752,0.010030698962509632,49932945.0,1e-05,0.7787771224975586,2363.480930442,
1765918494.0318112,322.0,321,0.8443318605422974,0.6902465166130761,0.010267533361911774,50079045.0,1e-05,0.788927897810936,2370.97502464,
1765918502.5497353,323.0,322,0.8796387910842896,0.692390139335477,0.010450714267790318,50243726.0,1e-05,0.7773386836051941,2379.492980216,
1765918510.913941,324.0,323,0.8674054145812988,0.6945337620578779,0.010346747934818268,50404071.0,1e-05,0.7829817980527878,2387.857172895,
1765918517.9354675,325.0,324,0.8941265344619751,0.6966773847802786,0.010121176019310951,50557944.0,1e-05,0.7761166095733643,2394.878703809,
1765918525.934528,326.0,325,0.8791593313217163,0.6988210075026795,0.010593222454190254,50723566.0,1e-05,0.7802693694829941,2402.877751744,
1765918532.4563181,327.0,326,0.808832049369812,0.7009646302250804,0.015275353565812111,50868735.0,1e-05,0.7968190163373947,2409.399557697,
1765918539.4911683,328.0,327,0.8785414695739746,0.7031082529474812,0.010264265350997448,51027679.0,1e-05,0.7789228707551956,2416.434430627,
1765918548.732275,329.0,328,0.9072443246841431,0.7052518756698821,0.010341470129787922,51188474.0,1e-05,0.7720659077167511,2425.675624022,
1765918555.1459477,330.0,329,0.8422415852546692,0.707395498392283,0.010623577050864697,51334182.0,1e-05,0.7871262282133102,2432.089256611,
1765918562.624331,331.0,330,0.8765618801116943,0.7095391211146839,0.010456770658493042,51499899.0,1e-05,0.7798883765935898,2439.5675894,
1765918569.4527917,332.0,331,0.8556247353553772,0.7116827438370846,0.011796011589467525,51645111.0,1e-05,0.7853036969900131,2446.396184806,
1765918575.9979339,333.0,332,0.8394648432731628,0.7138263665594855,0.0121862031519413,51795720.0,1e-05,0.7878526300191879,2452.941165633,
1765918582.5260575,334.0,333,0.8107360601425171,0.7159699892818864,0.01204768754541874,51934189.0,1e-05,0.7950497567653656,2459.469311981,
1765918589.4898312,335.0,334,0.8996405601501465,0.7181136120042872,0.010933764278888702,52086111.0,1e-05,0.7768092751502991,2466.433068778,
1765918595.7688766,336.0,335,0.8748005628585815,0.7202572347266881,0.011206782422959805,52241632.0,1e-05,0.7802892625331879,2472.712204357,
1765918605.0109668,337.0,336,0.8746683597564697,0.722400857449089,0.010386553592979908,52403245.0,1e-05,0.7785608172416687,2481.954244009,
1765918612.754238,338.0,337,0.8906635046005249,0.7245444801714899,0.009696819819509983,52567275.0,1e-05,0.7765175849199295,2489.697579926,
1765918621.02306,339.0,338,0.8825544118881226,0.7266881028938906,0.010122722014784813,52733506.0,1e-05,0.7778180837631226,2497.966310427,
1765918628.2145278,340.0,339,0.8813669085502625,0.7288317256162915,0.011391406878829002,52884795.0,1e-05,0.7796310037374496,2505.157922454,
1765918635.0816991,341.0,340,0.8714905977249146,0.7309753483386924,0.010836174711585045,53039775.0,1e-05,0.7798312157392502,2512.025014947,
1765918643.8394268,342.0,341,0.8924939036369324,0.7331189710610932,0.010147721506655216,53204226.0,1e-05,0.7750234156847,2520.782675179,
1765918650.071856,343.0,342,0.8565775156021118,0.7352625937834941,0.010813620872795582,53357002.0,1e-05,0.7845959067344666,2527.015179645,
1765918656.3618796,344.0,343,0.8727067112922668,0.737406216505895,0.01059909351170063,53512592.0,1e-05,0.780827134847641,2533.305442521,
1765918664.0820196,345.0,344,0.915377676486969,0.7395498392282959,0.010902224108576775,53675222.0,1e-05,0.772517129778862,2541.025349164,
1765918672.9812875,346.0,345,0.9268962740898132,0.7416934619506966,0.010804040357470512,53837794.0,1e-05,0.7655919343233109,2549.924516743,
1765918680.365365,347.0,346,0.8770100474357605,0.7438370846730975,0.01028636284172535,53990810.0,1e-05,0.7804056406021118,2557.30870982,
1765918687.6594045,348.0,347,0.8505218029022217,0.7459807073954984,0.010904707945883274,54142452.0,1e-05,0.7869436293840408,2564.60277977,
1765918695.9004853,349.0,348,0.8455586433410645,0.7481243301178992,0.01131819374859333,54294279.0,1e-05,0.7869518995285034,2572.843725242,
1765918701.989438,350.0,349,0.8449541330337524,0.7502679528403001,0.01175676193088293,54445597.0,1e-05,0.7899274826049805,2578.932660697,
1765918709.6172554,351.0,350,0.8772149085998535,0.752411575562701,0.010529821738600731,54603343.0,1e-05,0.7811277657747269,2586.560500285,
1765918717.0354524,352.0,351,0.8292979001998901,0.7545551982851019,0.010459046810865402,54759468.0,1e-05,0.7921391427516937,2593.97870825,
1765918724.9470053,353.0,352,0.8560693264007568,0.7566988210075026,0.011212407611310482,54913059.0,1e-05,0.7835217118263245,2601.890242305,
1765918732.9148781,354.0,353,0.8672411441802979,0.7588424437299035,0.01070427056401968,55070490.0,1e-05,0.7817962914705276,2609.858225891,
1765918740.7944844,355.0,354,0.8892980813980103,0.7609860664523044,0.010228105820715427,55234816.0,1e-05,0.7768664956092834,2617.737749765,
1765918746.8718152,356.0,355,0.8807344436645508,0.7631296891747053,0.010564654134213924,55387388.0,1e-05,0.7788040190935135,2623.815200104,
1765918754.0502856,357.0,356,0.844176173210144,0.7652733118971061,0.010374716483056545,55538411.0,1e-05,0.7903358936309814,2630.993567056,
1765918761.3330579,358.0,357,0.85869300365448,0.767416934619507,0.0104847876355052,55688433.0,1e-05,0.7840936779975891,2638.276318075,
1765918767.8685148,359.0,358,0.8617602586746216,0.7695605573419079,0.011251157149672508,55839265.0,1e-05,0.7833260893821716,2644.811790844,
1765918774.9587207,360.0,359,0.8226446509361267,0.7717041800643086,0.010664349421858788,55990505.0,1e-05,0.7949491441249847,2651.902099506,
1765918782.9113972,361.0,360,0.8859071731567383,0.7738478027867095,0.00994743313640356,56160090.0,1e-05,0.7769299447536469,2659.854716853,
1765918789.1792114,362.0,361,0.859180748462677,0.7759914255091104,0.009931893087923527,56315482.0,1e-05,0.7847685366868973,2666.122451037,
1765918797.377166,363.0,362,0.8947020769119263,0.7781350482315113,0.009866036474704742,56478778.0,1e-05,0.774672269821167,2674.320424621,
1765918805.8946755,364.0,363,0.8848348259925842,0.7802786709539121,0.01163015328347683,56640621.0,1e-05,0.7754513472318649,2682.837908713,
1765918814.0883253,365.0,364,0.8802315592765808,0.782422293676313,0.010295365005731583,56808271.0,1e-05,0.7797504216432571,2691.031652761,
1765918821.207926,366.0,365,0.8703031539916992,0.7845659163987139,0.010593714192509651,56962569.0,1e-05,0.7816787213087082,2698.151163032,
1765918827.496039,367.0,366,0.866661787033081,0.7867095391211146,0.011594663374125957,57113382.0,1e-05,0.7807465046644211,2704.439470205,
1765918835.9671447,368.0,367,0.8976547122001648,0.7888531618435155,0.009807725436985493,57283115.0,1e-05,0.7719593346118927,2712.910402783,
1765918843.6066618,369.0,368,0.8505963087081909,0.7909967845659164,0.011748557910323143,57431980.0,1e-05,0.7851002514362335,2720.549906987,
1765918851.533576,370.0,369,0.8770373463630676,0.7931404072883173,0.011019693687558174,57593151.0,1e-05,0.7801912128925323,2728.476835018,
1765918861.2176256,371.0,370,0.8759568929672241,0.7952840300107181,0.01041443645954132,57769554.0,1e-05,0.7799943089485168,2738.161035861,
1765918869.4118528,372.0,371,0.8616276979446411,0.797427652733119,0.010246871039271355,57930187.0,1e-05,0.7864461690187454,2746.355198489,
1765918877.2160487,373.0,372,0.853662371635437,0.7995712754555199,0.010391194373369217,58089895.0,1e-05,0.7865182161331177,2754.159403463,
1765918882.873459,374.0,373,0.8451240658760071,0.8017148981779206,0.01224400382488966,58237921.0,1e-05,0.7886709123849869,2759.816784454,
1765918889.5887332,375.0,374,0.8479366302490234,0.8038585209003215,0.011151492595672607,58386574.0,1e-05,0.788070797920227,2766.531986657,
1765918896.4202294,376.0,375,0.8428658843040466,0.8060021436227224,0.010667253285646439,58531794.0,1e-05,0.7900487929582596,2773.363453082,
1765918902.7331712,377.0,376,0.8578766584396362,0.8081457663451233,0.010705439373850822,58679304.0,1e-05,0.7835778892040253,2779.676416721,
1765918910.026225,378.0,377,0.8940159678459167,0.8102893890675241,0.01164470985531807,58827963.0,1e-05,0.7765846103429794,2786.969471595,
1765918916.1534367,379.0,378,0.8486279249191284,0.812433011789925,0.011125558987259865,58968065.0,1e-05,0.7906164228916168,2793.096686759,
1765918922.5309525,380.0,379,0.8705823421478271,0.8145766345123259,0.010766377672553062,59119596.0,1e-05,0.7844081670045853,2799.474181734,
1765918929.792432,381.0,380,0.8594868779182434,0.8167202572347267,0.010893014259636402,59282269.0,1e-05,0.7833326607942581,2806.735689352,
1765918938.7803538,382.0,381,0.854280412197113,0.8188638799571275,0.010470745153725147,59449069.0,1e-05,0.7858357727527618,2815.723592437,
1765918945.6063051,383.0,382,0.8655334711074829,0.8210075026795284,0.011217457242310047,59602942.0,1e-05,0.783085972070694,2822.54955188,
1765918952.4767263,384.0,383,0.8772373199462891,0.8231511254019293,0.01101678516715765,59763486.0,1e-05,0.7799090147018433,2829.419973697,
1765918959.6661355,385.0,384,0.8496266603469849,0.8252947481243301,0.012463985942304134,59914007.0,1e-05,0.7877838462591171,2836.60938876,
1765918965.5880067,386.0,385,0.8235251307487488,0.827438370846731,0.011683165095746517,60056933.0,1e-05,0.7912325412034988,2842.531243576,
1765918972.92042,387.0,386,0.8603790998458862,0.8295819935691319,0.010649709962308407,60219888.0,1e-05,0.7833907604217529,2849.863663235,
1765918981.759432,388.0,387,0.8529282808303833,0.8317256162915327,0.01167958602309227,60373832.0,1e-05,0.7855703383684158,2858.702698024,
1765918988.0964153,389.0,388,0.847412645816803,0.8338692390139335,0.010877248831093311,60526958.0,1e-05,0.7878933548927307,2865.039645173,
1765918994.4608583,390.0,389,0.8441076278686523,0.8360128617363344,0.01090417429804802,60680957.0,1e-05,0.7887123674154282,2871.404227621,
1765919002.5153377,391.0,390,0.8694383502006531,0.8381564844587353,0.01003169920295477,60844353.0,1e-05,0.7791999578475952,2879.45858934,
1765919008.0329757,392.0,391,0.8246056437492371,0.8403001071811361,0.01157412864267826,60988093.0,1e-05,0.7929893285036087,2884.976305933,
1765919014.5524065,393.0,392,0.8528608679771423,0.842443729903537,0.010220112279057503,61139257.0,1e-05,0.7855499237775803,2891.495731752,
1765919022.5420637,394.0,393,0.8869358897209167,0.8445873526259379,0.011843358166515827,61294373.0,1e-05,0.7784414887428284,2899.485299007,
1765919030.2849314,395.0,394,0.9089034795761108,0.8467309753483387,0.011641203425824642,61460962.0,1e-05,0.7706049978733063,2907.228297841,
1765919038.202529,396.0,395,0.8054131269454956,0.8488745980707395,0.012594410218298435,61610443.0,1e-05,0.7964334040880203,2915.145794265,
1765919045.1507075,397.0,396,0.8559507131576538,0.8510182207931404,0.010294153355062008,61767622.0,1e-05,0.7854223400354385,2922.094081872,
1765919051.0549326,398.0,397,0.8606719970703125,0.8531618435155413,0.0099572679027915,61927294.0,1e-05,0.783328577876091,2927.998277927,
1765919058.07294,399.0,398,0.8618568181991577,0.8553054662379421,0.011136269196867943,62087657.0,1e-05,0.7840089648962021,2935.016176837,
1765919065.6520822,400.0,399,0.8827487230300903,0.857449088960343,0.01438360195606947,62242685.0,1e-05,0.7784392535686493,2942.59541968,
1765919085.1137445,401.0,400,0.8274625539779663,0.8595927116827439,0.010422982275485992,62393085.0,1e-05,0.7907613813877106,2962.057185779,
1765919090.8756936,402.0,401,0.8258060812950134,0.8617363344051447,0.011307500302791595,62538285.0,1e-05,0.7943282127380371,2967.819048023,
1765919098.7166865,403.0,402,0.8917394876480103,0.8638799571275455,0.01170763373374939,62701391.0,1e-05,0.7789308875799179,2975.659933522,
