_timestamp,train/global_step,train/learning_rate,train/loss,train/epoch,train/num_tokens,train/mean_token_accuracy,_runtime,train/grad_norm,_step
1765918803.6106262,393,0.001,0.7933256030082703,0.842443729903537,61139257.0,0.7961539775133133,2677.030654094,0.15774714946746826,392
1765918810.9976115,394,0.001,0.8207969665527344,0.8445873526259379,61294373.0,0.7902525663375854,2684.417641328,0.14808739721775055,393
1765918818.2485476,395,0.001,0.8468326330184937,0.8467309753483387,61460962.0,0.7820292413234711,2691.668581292,0.18099837005138397,394
1765918825.8246439,396,0.001,0.7429566383361816,0.8488745980707395,61610443.0,0.8090552687644958,2699.244669833,0.1795232743024826,395
1765918832.3054562,397,0.001,0.7898958325386047,0.8510182207931404,61767622.0,0.7986997216939926,2705.725475713,0.16485559940338135,396
1765918837.822812,398,0.001,0.8045103549957275,0.8531618435155413,61927294.0,0.7946364283561707,2711.242835622,0.15139725804328918,397
1765918844.3430295,399,0.001,0.7980488538742065,0.8553054662379421,62087657.0,0.7976309955120087,2717.763063319,0.1557369977235794,398
1765918851.4054286,400,0.001,0.8231871128082275,0.857449088960343,62242685.0,0.7903587967157364,2724.825455935,0.13765265047550201,399
1765918866.032559,401,0.001,0.769159734249115,0.8595927116827439,62393085.0,0.8031598776578903,2739.452601341,0.1837463527917862,400
1765918871.425281,402,0.001,0.764324426651001,0.8617363344051447,62538285.0,0.8052569329738617,2744.845283793,0.204098641872406,401
1765918878.7448285,403,0.001,0.8261778950691223,0.8638799571275455,62701391.0,0.7914905399084091,2752.164836854,0.22021710872650146,402
1765918886.2477915,404,0.001,0.8190716505050659,0.8660235798499464,62848535.0,0.7910653501749039,2759.667833971,0.1707364022731781,403
1765918892.7008247,405,0.001,0.7845077514648438,0.8681672025723473,63001586.0,0.7978082448244095,2766.120844168,0.17511916160583496,404
1765918899.361796,406,0.001,0.8090464472770691,0.8703108252947481,63162806.0,0.7936426848173141,2772.781823801,0.2744447886943817,405
1765918905.3482134,407,0.001,0.8021578788757324,0.872454448017149,63324619.0,0.7934881895780563,2778.768248193,0.1741490513086319,406
1765918911.7460496,408,0.001,0.8233739137649536,0.8745980707395499,63484446.0,0.7903193086385727,2785.166086739,0.19203273952007294,407
1765918920.1109226,409,0.001,0.8368098735809326,0.8767416934619507,63657343.0,0.7839608788490295,2793.53094906,0.15359219908714294,408
1765918928.1452322,410,0.001,0.8579817414283752,0.8788853161843515,63815011.0,0.7818022966384888,2801.565289431,0.15848849713802338,409
1765918935.5630615,411,0.001,0.7805993556976318,0.8810289389067524,63974464.0,0.7990608960390091,2808.983096901,0.15260863304138184,410
1765918942.5868123,412,0.001,0.7981915473937988,0.8831725616291533,64130517.0,0.7971934974193573,2816.006848683,0.16419373452663422,411
1765918948.7520328,413,0.001,0.7938460111618042,0.8853161843515541,64283106.0,0.7970098108053207,2822.172055309,0.19808901846408844,412
1765918955.0516849,414,0.001,0.7943780422210693,0.887459807073955,64430594.0,0.796079009771347,2828.471716157,0.1438044160604477,413
1765918962.6928186,415,0.001,0.8413087129592896,0.8896034297963559,64603713.0,0.78561170399189,2836.112835821,0.1325557678937912,414
1765918970.0865452,416,0.001,0.8184577822685242,0.8917470525187567,64760293.0,0.7905562072992325,2843.506569299,0.16690729558467865,415
1765918976.3219612,417,0.001,0.8060867786407471,0.8938906752411575,64923933.0,0.7937901169061661,2849.74199984,0.15044783055782318,416
1765918984.4149473,418,0.001,0.8303053379058838,0.8960342979635584,65087097.0,0.7876996695995331,2857.834964135,0.15377691388130188,417
1765918991.2745981,419,0.001,0.7843567132949829,0.8981779206859593,65242953.0,0.8008328676223755,2864.694592503,0.15101106464862823,418
1765918999.3762226,420,0.001,0.8054381012916565,0.9003215434083601,65403795.0,0.7942986190319061,2872.796252079,0.1336878091096878,419
1765919006.15771,421,0.001,0.8331916928291321,0.902465166130761,65567087.0,0.7893715053796768,2879.57774563,0.17046689987182617,420
1765919013.1884232,422,0.001,0.7805922627449036,0.9046087888531619,65727717.0,0.7994963675737381,2886.608460958,0.13136909902095795,421
1765919020.2302425,423,0.001,0.8295496702194214,0.9067524115755627,65883913.0,0.7870107591152191,2893.650281294,0.16323266923427582,422
1765919026.9639442,424,0.001,0.7338432669639587,0.9088960342979635,66040928.0,0.8107151538133621,2900.383942557,0.16025325655937195,423
1765919032.072802,425,0.001,0.7576190829277039,0.9110396570203644,66182158.0,0.8029349446296692,2905.492828608,0.14623068273067474,424
1765919038.2136135,426,0.001,0.804232120513916,0.9131832797427653,66333993.0,0.7924022674560547,2911.633656377,0.1613297313451767,425
1765919045.3731303,427,0.001,0.8426665663719177,0.9153269024651661,66494673.0,0.7852467894554138,2918.793164745,0.13919657468795776,426
1765919053.095193,428,0.001,0.8414076566696167,0.917470525187567,66655725.0,0.7840098589658737,2926.515221953,0.14673522114753723,427
1765919059.8584557,429,0.001,0.7983617782592773,0.9196141479099679,66812443.0,0.7937724441289902,2933.278485481,0.1647784411907196,428
1765919066.8291209,430,0.001,0.8155620098114014,0.9217577706323687,66967415.0,0.7903687357902527,2940.249146944,0.1544417291879654,429
1765919074.3053038,431,0.001,0.8344553709030151,0.9239013933547695,67121525.0,0.7861785441637039,2947.725340185,0.13334216177463531,430
1765919081.7465432,432,0.001,0.8143102526664734,0.9260450160771704,67280398.0,0.7919117659330368,2955.166567763,0.1546722799539566,431
1765919088.8430042,433,0.001,0.8121806383132935,0.9281886387995713,67430621.0,0.7926133573055267,2962.263047687,0.1562378853559494,432
1765919095.5898395,434,0.001,0.7692296504974365,0.9303322615219721,67586335.0,0.8049574643373489,2969.009873864,0.14745105803012848,433
1765919102.0805998,435,0.001,0.7955969572067261,0.932475884244373,67746263.0,0.796779602766037,2975.50064546,0.12482009828090668,434
1765919108.4278986,436,0.001,0.79881751537323,0.9346195069667739,67898321.0,0.7954275757074356,2981.847940552,0.14924843609333038,435
1765919114.6305141,437,0.001,0.7857598066329956,0.9367631296891747,68043187.0,0.8001807332038879,2988.050529994,0.1409795582294464,436
1765919119.5701654,438,0.001,0.8035712838172913,0.9389067524115756,68188476.0,0.7930946797132492,2992.990199731,0.13992618024349213,437
1765919126.4372013,439,0.001,0.7858489751815796,0.9410503751339764,68339622.0,0.7969695627689362,2999.857230764,0.15489886701107025,438
1765919133.1262097,440,0.001,0.782136082649231,0.9431939978563773,68495777.0,0.79969622194767,3006.54624783,0.1433480829000473,439
1765919140.8469453,441,0.001,0.8298712372779846,0.9453376205787781,68660269.0,0.7872357666492462,3014.266973379,0.1301068365573883,440
1765919146.5348885,442,0.001,0.7496821880340576,0.947481243301179,68808933.0,0.8092104494571686,3019.954911796,0.1703452169895172,441
1765919153.9426613,443,0.001,0.8109951019287109,0.9496248660235799,68971728.0,0.793378084897995,3027.362697792,0.13157616555690765,442
1765919161.1643565,444,0.001,0.816570520401001,0.9517684887459807,69132008.0,0.7906054258346558,3034.584396023,0.18873243033885956,443
1765919167.6367068,445,0.001,0.7879423499107361,0.9539121114683816,69278688.0,0.7954883128404617,3041.05673095,0.16890278458595276,444
1765919175.636666,446,0.001,0.7771419882774353,0.9560557341907824,69432305.0,0.7976924628019333,3049.056691092,0.1525876224040985,445
1765919182.8207045,447,0.001,0.8242806196212769,0.9581993569131833,69591761.0,0.78936368227005,3056.240742053,0.1629817932844162,446
1765919188.9120624,448,0.001,0.824647068977356,0.9603429796355841,69743971.0,0.7882582396268845,3062.332089642,0.15976978838443756,447
1765919196.5724149,449,0.001,0.8190648555755615,0.962486602357985,69898458.0,0.7903736680746078,3069.992451781,0.15729346871376038,448
1765919204.4303594,450,0.001,0.8280619382858276,0.9646302250803859,70067672.0,0.7877552211284637,3077.850392238,0.14787916839122772,449
1765919210.7408016,451,0.001,0.7713351845741272,0.9667738478027867,70220457.0,0.8018084466457367,3084.160832691,0.18338635563850403,450
1765919216.8812022,452,0.001,0.7998301982879639,0.9689174705251876,70371898.0,0.7940156310796738,3090.301210902,0.15613102912902832,451
1765919224.086426,453,0.001,0.8430415391921997,0.9710610932475884,70531855.0,0.783447653055191,3097.506459457,0.14254775643348694,452
1765919229.6161716,454,0.001,0.7411981225013733,0.9732047159699893,70671343.0,0.8096544295549393,3103.036204195,0.17494064569473267,453
1765919235.2940025,455,0.001,0.784832239151001,0.9753483386923901,70824566.0,0.8004027307033539,3108.71402964,0.17854571342468262,454
1765919242.0872757,456,0.001,0.7804604768753052,0.977491961414791,70978442.0,0.8018178343772888,3115.507285431,0.14331169426441193,455
1765919248.6746535,457,0.001,0.8053936958312988,0.9796355841371919,71138566.0,0.7948272973299026,3122.094683,0.16825106739997864,456
1765919255.5517402,458,0.001,0.7805250883102417,0.9817792068595927,71297085.0,0.8014717251062393,3128.971766718,0.16842709481716156,457
1765919263.7808266,459,0.001,0.8336222171783447,0.9839228295819936,71450804.0,0.7895386517047882,3137.200858437,0.16021522879600525,458
1765919269.8459656,460,0.001,0.7648343443870544,0.9860664523043944,71611452.0,0.8026911020278931,3143.266000273,0.23967307806015015,459
1765919275.8233204,461,0.001,0.7862502932548523,0.9882100750267953,71764514.0,0.7977268397808075,3149.243333814,0.19067469239234924,460
1765919282.8662648,462,0.001,0.8261368870735168,0.9903536977491961,71924545.0,0.7900983393192291,3156.286305785,0.15774057805538177,461
1765919290.0006318,463,0.001,0.8444614410400391,0.992497320471597,72084518.0,0.7833481878042221,3163.420667427,0.15897776186466217,462
1765919296.212781,464,0.001,0.779453456401825,0.9946409431939979,72247869.0,0.7992875427007675,3169.632791522,0.1477532833814621,463
1765919303.8253856,465,0.001,0.7991746068000793,0.9967845659163987,72411161.0,0.7947647571563721,3177.245423271,0.19153352081775665,464
1765919311.0771692,466,0.001,0.7741195559501648,0.9989281886387996,72572058.0,0.8029649704694748,3184.497210445,0.13218946754932404,465
1765919314.455633,467,0.001,0.7600173950195312,1.0,72643344.0,0.8023380041122437,3187.875774787,0.13218946754932404,466
1765919323.4152188,467,,,1.0,,,3196.835081138,,467
